Source,Target,Interaction
HLX,BTG1,?
HMG20B,BRCA2,?
HMGA1,CRYAB,?
HMGA1,IL1B,?
HMGA1,INSR,+
HMGA1,PTGS2,+
HMGA1,RAG2,?
HMGA1,SLC2A1,+
HMGA1,SP1,?
HMGA1,TP53,?
HMGB1,GFI1B,+
HMGB1,TNF,+
HMGN3,SLC2A2,?
HNF1A,ACAT2,+
HNF1A,CYP27A1,+
HNF1A,CYP2G1,-
HNF1A,CYP3A30,+
HNF1A,CYP7A1,-
HNF1A,CYP7B1,+
HNF1A,CYP8B1,-
HNF1A,FABP1,?
HNF1A,GLB1,?
HNF1A,GPR39,?
HNF1A,GUCA2A,+
HNF1A,IGFBP1,+
HNF1A,LCT,+
HNF1A,MTTP,+
HNF1A,NT5E,?
HNF1A,PCK1,+
HNF1A,PRDM1,-
HNF1A,PXN1,?
HNF1A,TM4SF1,-
HNF1A,UGT1A5,+
HNF1A,UGT2A1,+
HOXA10B,BHLHE22,+
HOXA10B,EMX2,+
HOXA10B,ID2,+
HOXA10B,IGFBP1,+
HOXA10B,ITGB3,?
HOXA10B,KAG9269893.1,-
HOXA10B,TP53,+
HOXA11B,MYOD1,-
HOXA11B,HOXA10B,-
HOXA1A,BCL2,+
HOXA1A,CCND1,+
HOXA1A,EPAS1,?
HOXA1A,EPHA2,+
HOXA1A,MYCB,+
HOXA1A,PCNA,?
HOXA3A,HOXD3A,?
HOXB1,TCF4,-
HOXB13A,TCF4,-
HOXC11A,LCT,?
HOXC11A,S100B,?
HOXC13A,SPI1,-
HOXC6A,IGFBP3,-
HOXC6A,MME,-
HOXC9A,HOXB8A,-
HOXD3A,ITGA5,?
HOXD3A,ITGAV,?
HOXD3A,ITGB1,?
HOXD3A,ITGB3,?
HOXD3A,PLAU,?
HSF2,FOS,?
HSF2,HIF1A,?
HSF2,HSPA4,+
HSF2,MAP2K4,-
HSF2,MAPK10,-
HTATIP2,KAG9280168.1,-
HTATIP2,MMP2,-
ID2,KAG9269893.1,+
ID3,KAG9260765.1,-
ID3,KAG9261813.1,-
ID3,SMARCC1,-
ID4,SOX2,?
IKBKB,CCL19,+
IKBKB,CXCL11.6,+
IKBKB,CXCL8,+
IKBKB,NFKB1,+
IKBKB,PTGS2,+
IKZF1,IL10,?
IKZF1,KAG9261813.1,?
IKZF1,KAG9269729.1,-
IKZF1,OPRD1,?
IKZF1,OPRK1,-
IKZF1,RAG1,?
ILF2,ILF3,?
ILF3,CCNE1,+
ILF3,H2-AA,-
ILF3,KAG9270537.1,?
ILF3,KAG9274907.1,?
ILF3,PLAU,+
ILK,MMP9,+
ING2,BCL2,-
ING2,MMP13,+
INSM1A,GATA2,+
INSM1A,LMX1B,+
INSM1A,TPH2,+
IRF1,BCL2,-
IRF1,CASP7,+
IRF1,CCNB2,-
IRF1,CCNE1,-
IRF1,CD40,+
IRF1,CDK1,-
IRF1,CDK2,-
IRF1,CDK4,-
IRF1,CDKN1A,-
IRF1,CIITA,+
IRF1,CYBB,+
IRF1,ERAP2,?
IRF1,FASLG,?
IRF1,FOXP3,-
IRF1,IL10,+
IRF1,IL12B,?
IRF1,IRF2,+
IRF1,KAG9261548.1,+
IRF1,MACF1,-
IRF1,MMP9,?
IRF1,MYB,-
IRF1,OGN,?
IRF1,POLH,?
IRF1,PSMB9,+
IRF1,SOCS1,+
IRF1,SOCS2,+
IRF1,TAP1,+
IRF1,TNFSF10,+
IRF1,TP53,?
IRF1,VCAM1,?
IRF2,CIITA,+
IRF2,ERAP2,?
IRF2,MACF1,-
IRF2,TAP1,+
IRF3,ATF4,+
IRF3,IFNA3,+
IRF3,KAG9279072.1,?
IRF3,NR1H4,?
IRF3,SOCS2,+
IRF3,USP18,+
IRF4,BCL6,-
IRF4,CD68,-
IRF5,PRDM1,+
IRF5,TNF,?
IRF6,NECTIN4,+
IRF6,NR1H4,?
IRF8,BCR,?
IRF8,CD68,-
IRF8,CDKN2B,+
IRF8,CFLAR,?
IRF8,CYBB,+
IRF8,GAS2,-
IRF8,IL10,?
IRF8,IL1B,+
IRF8,NF1,+
IRF8,SPI1,?
IRF8,TLR3,-
IRF8,TLR4,?
IRX3,GJA1,-
ISL1,AUH,?
ISL1,TLL1,?
ISL1,CDK14,?
ISL1,DDX31,?
ISL1,EML1,?
ISL1,ERCC2,?
ISL1,FGF10,?
ISL1,INPP1,?
ISL1,IPO7,?
ISL1,ISL1,?
ISL1,ITGA8,?
ISL1,KAG9260001.1,?
ISL1,KAG9268563.1,?
ISL1,KAG9268821.1,?
ISL1,KCNH4,?
ISL1,KIRREL3,?
ISL1,LHX1A,?
ISL1,LHX6,?
ISL1,LRMDA,?
ISL1,NCAM2,?
ISL1,NOMO1,?
ISL1,PAX7,?
ISL1,RFNG,?
ISL1,SLC7A6,?
ISL1,TLX3,?
ISL1,TMOD4,?
ISL1,TRIM9,?
ISL1,UBA1,?
ISL1,WNT1,?
JARID2B,MYL7,?
JAZF1,MYF6,-
JDP2,ATF3,-
JMJD1C,CYP17A1,+
JUN,ABCB11,+
JUN,ACTBA,?
JUN,ALOX12,?
JUN,ANGPT2,+
JUN,ASAH1,?
JUN,ATF3,+
JUN,B4GALNT1,+
JUN,BMP2,?
JUN,CA1,?
JUN,CAHZ,?
JUN,CAT,+
JUN,CCK,+
JUN,CCL11,+
JUN,CCND1,+
JUN,CCND2,+
JUN,CD82,+
JUN,CDK5R1,?
JUN,CDKN1A,-
JUN,CRF1,-
JUN,CTSE,?
JUN,CTSK,+
JUN,CTSL,+
JUN,CXCL8,+
JUN,CYP11A1,+
JUN,CYP19A1,-
JUN,CYP2J6,?
JUN,DDX21,?
JUN,EDN1,?
JUN,ERBB4,+
JUN,ESR1,?
JUN,ETS2,?
JUN,F3,?
JUN,FASLG,?
JUN,FGF7,?
JUN,GCLC,+
JUN,GJA1,+
JUN,GSTM3,?
JUN,HEY1,+
JUN,IL12B,+
JUN,IL1B,?
JUN,IL5RA,?
JUN,ITGAX,?
JUN,ITGB8,?
JUN,JUN,+
JUN,KAG9266355.1,+
JUN,KAG9276480.1,+
JUN,KAG9277111.1,?
JUN,KRT19,+
JUN,KAG9279812.1,?
JUN,LDHA,+
JUN,MAF,+
JUN,MAP3K1,?
JUN,MAPK10,+
JUN,MAT2A,+
JUN,MEF2D,+
JUN,MELTF,?
JUN,MET,+
JUN,MGMT,?
JUN,MMP13,+
JUN,MMP19,?
JUN,MMP2,+
JUN,MMP20,?
JUN,MMP9,+
JUN,MYB,?
JUN,MYCB,-
JUN,MYOD1,-
JUN,NAMPT,+
JUN,NCK2,?
JUN,NECTIN2,?
JUN,NEFL,+
JUN,NEIL1,+
JUN,NFE2L2,-
JUN,NFKB1,+
JUN,NFKB2,?
JUN,NGF,?
JUN,NOS2,+
JUN,NOX5,+
JUN,NPY,?
JUN,NTS,?
JUN,PDHA1,?
JUN,PDK3,?
JUN,PENK,+
JUN,PHEX,?
JUN,PLAU,?
JUN,PLAUR,?
JUN,PLIN2,?
JUN,POLD2,?
JUN,PPARA,?
JUN,PPARD,+
JUN,PPP1R3B,+
JUN,PRDM1,?
JUN,PSAP,-
JUN,PTGS2,+
JUN,PTN-A,+
JUN,RARA,-
JUN,RARB,+
JUN,RARG,-
JUN,RELB,+
JUN,REN,?
JUN,RHOB,+
JUN,RUNX2,?
JUN,SERPINE1,+
JUN,SLC19A1,?
JUN,SLC2A1,+
JUN,SMN1,-
JUN,SOX7,+
JUN,SPI1,+
JUN,FYNA,?
JUN,SRXN1,+
JUN,STAR,?
JUN,SYK,?
JUN,TGFB1,+
JUN,TIMP2,?
JUN,TNF,+
JUN,TP53,-
JUN,TP73,?
JUN,TPR,?
JUN,UGT2A1,+
JUN,VCAM1,+
JUN,VDRA,+
JUN,VEGFD,?
JUN,WEE1-B,?
JUNB,CCND1,-
JUNB,CD82,+
JUNB,CDKN1A,?
JUNB,CLU,?
JUNB,CTSK,+
JUNB,ERBB4,+
JUNB,FOXP3,+
JUNB,IL1B,?
JUNB,KAG9263052.1,?
JUNB,MMP2,?
JUNB,MYL9,+
JUNB,PTGS2,+
JUNB,SERPINE1,+
JUND,BCL6,+
JUND,CCND1,+
JUND,CCR4,+
JUND,CDKN1A,?
JUND,CLU,?
JUND,ERBB2,?
JUND,F3,?
JUND,FGFBP1,?
JUND,GADD45G,+
JUND,ITGAV,-
JUND,ITGB3,-
JUND,JUN,?
JUND,MMP2,?
JUND,MYB,+
JUND,NOS2,+
JUND,NTS,?
JUND,PTGS2,+
JUND,SOX11-B,+
JUND,TGFB1,?
KAG9259909.1,ABCA1,-
KAG9259909.1,ABCB11,+
KAG9259909.1,ABCG2,+
KAG9259909.1,ADORA1,+
KAG9259909.1,ADORA2A,?
KAG9259909.1,AGT,?
KAG9259909.1,AKT1,-
KAG9259909.1,ALOX5,-
KAG9259909.1,ALOX5AP,?
KAG9259909.1,AMH,+
KAG9259909.1,BCL2,+
KAG9259909.1,BCL2L11,-
KAG9259909.1,BGN,+
KAG9259909.1,BHMT,-
KAG9259909.1,BMP2,+
KAG9259909.1,BRCA2,+
KAG9259909.1,BTG1,?
KAG9259909.1,CARM1,?
KAG9259909.1,CASP3,?
KAG9259909.1,CCK,?
KAG9259909.1,CCL11,+
KAG9259909.1,CCL13,+
KAG9259909.1,CCL19,?
KAG9259909.1,CCL20,+
KAG9259909.1,CCNB2,+
KAG9259909.1,CCND1,+
KAG9259909.1,CCND2,+
KAG9259909.1,CCR4,?
KAG9259909.1,CCR5,?
KAG9259909.1,CCR7,+
KAG9259909.1,CD38,?
KAG9259909.1,CD40,+
KAG9259909.1,CDK4,+
KAG9259909.1,CDKN1A,+
KAG9259909.1,CFLAR,+
KAG9259909.1,CFTR,+
KAG9259909.1,CRHR1,+
KAG9259909.1,CSMD3,?
KAG9259909.1,CSNK2A1,?
KAG9259909.1,CTSB,+
KAG9259909.1,CXCL8,+
KAG9259909.1,CXCR1,+
KAG9259909.1,CYP19A1,-
KAG9259909.1,CYP27B1,?
KAG9259909.1,CYP3A30,?
KAG9259909.1,EBI3,+
KAG9259909.1,EDN1,?
KAG9259909.1,ERBB4,+
KAG9259909.1,EGR1,-
KAG9259909.1,ELF3,?
KAG9259909.1,EPAS1,+
KAG9259909.1,ERAP1,?
KAG9259909.1,ERAP2,?
KAG9259909.1,F3,?
KAG9259909.1,F8,?
KAG9259909.1,FAF1,+
KAG9259909.1,FASLG,+
KAG9259909.1,FBP1,?
KAG9259909.1,FGF7,?
KAG9259909.1,FGF8A,+
KAG9259909.1,FLT4,+
KAG9259909.1,FOXP3,+
KAG9259909.1,GADD45G,?
KAG9259909.1,GATA3,+
KAG9259909.1,GFAP,+
KAG9259909.1,GRIN1,?
KAG9259909.1,GSK3B,?
KAG9259909.1,GSTM3,+
KAG9259909.1,GTF2B,+
KAG9259909.1,HBEGF,+
KAG9259909.1,HDAC1,?
KAG9259909.1,HES1-A,?
KAG9259909.1,HIF1A,?
KAG9259909.1,HSD11B2,+
KAG9259909.1,IL10,+
KAG9259909.1,IL12B,+
KAG9259909.1,IL1B,+
KAG9259909.1,IRF1,+
KAG9259909.1,IRF3,+
KAG9259909.1,IRF4,+
KAG9259909.1,ITA,+
KAG9259909.1,ITGAX,?
KAG9259909.1,JUNB,+
KAG9259909.1,KAG9260490.1,-
KAG9259909.1,KAG9261548.1,+
KAG9259909.1,KAG9269893.1,+
KAG9259909.1,KAG9272026.1,+
KAG9259909.1,KAG9274471.1,?
KAG9259909.1,KAG9277111.1,+
KAG9259909.1,KDM2A,?
KAG9259909.1,LPL,+
KAG9259909.1,LTC4S,-
KAG9259909.1,MAT2A,+
KAG9259909.1,MGMT,?
KAG9259909.1,MIF,?
KAG9259909.1,MMP13,+
KAG9259909.1,MMP24,+
KAG9259909.1,MMP2,+
KAG9259909.1,MMP9,+
KAG9259909.1,MYCB,+
KAG9259909.1,NAMPT,+
KAG9259909.1,NCAM2,+
KAG9259909.1,NCOR1,?
KAG9259909.1,NCOR2,?
KAG9259909.1,NFKBIA,+
KAG9259909.1,NOS1,+
KAG9259909.1,NOS2,+
KAG9259909.1,NOX5,+
KAG9259909.1,NRF1,?
KAG9259909.1,OLFM4,?
KAG9259909.1,OPTN,+
KAG9259909.1,PDK3,-
KAG9259909.1,PLAU,+
KAG9259909.1,PPARA,?
KAG9259909.1,PPARD,-
KAG9259909.1,PPIG,?
KAG9259909.1,PROX1,+
KAG9259909.1,PSMB9,?
KAG9259909.1,PTAFR,+
KAG9259909.1,PTEN,+
KAG9259909.1,PTGES,+
KAG9259909.1,PTGFR,?
KAG9259909.1,PTGS2,+
KAG9259909.1,PTHLH,+
KAG9259909.1,PTPN6,?
KAG9259909.1,RGS4,+
KAG9259909.1,RIPK2,+
KAG9259909.1,SERPINB1,+
KAG9259909.1,SERPINE1,+
KAG9259909.1,SLC9A2,?
KAG9259909.1,SOCS3,?
KAG9259909.1,STAT3,?
KAG9259909.1,STAT4,?
KAG9259909.1,STK39,+
KAG9259909.1,TACSTD1,-
KAG9259909.1,TAP1,?
KAG9259909.1,TBP,+
KAG9259909.1,TF2,+
KAG9259909.1,THBD,-
KAG9259909.1,TLR2-2,+
KAG9259909.1,TLR3,+
KAG9259909.1,TLR9,?
KAG9259909.1,TNF,+
KAG9259909.1,TNFAIP3,+
KAG9259909.1,TNFRSF23,+
KAG9259909.1,TNFRSF9,?
KAG9259909.1,TNFSF10,+
KAG9259909.1,TNFSF14,?
KAG9259909.1,TP53,?
KAG9259909.1,TRAF2,+
KAG9259909.1,TRPC1,?
KAG9259909.1,UPP1,+
KAG9259909.1,VCAM1,+
KAG9259909.1,VEGFD,+
KAG9259909.1,VWF,?
KAG9259909.1,XIAP,+
KAG9259909.1,YY1,-
KAG9260490.1,ATF4,-
KAG9260490.1,KAG9260855.1,?
KAG9260855.1,ACTBA,+
KAG9260855.1,AHR,?
KAG9260855.1,ANGPTL2,?
KAG9260855.1,ANGPTL4,+
KAG9260855.1,BGLAP,?
KAG9260855.1,CCND2,+
KAG9260855.1,CDKN1A,+
KAG9260855.1,CDKN2B,+
KAG9260855.1,CGBA,?
KAG9260855.1,CLDN4,-
KAG9260855.1,CYP17A1,-
KAG9260855.1,CYP7A1,-
KAG9260855.1,ENPP1,?
KAG9260855.1,EPO,?
KAG9260855.1,FOXA2,?
KAG9260855.1,FOXP3,+
KAG9260855.1,FSTA,+
KAG9260855.1,FSTL3,?
KAG9260855.1,GADD45B,?
KAG9260855.1,GLI2,?
KAG9260855.1,JUN,?
KAG9260855.1,KAG9266355.1,-
KAG9260855.1,KAG9267963.1,+
KAG9260855.1,KAG9269893.1,?
KAG9260855.1,MMP9,-
KAG9260855.1,MXD1,?
KAG9260855.1,MYCB,?
KAG9260855.1,POR,?
KAG9260855.1,PPARG,?
KAG9260855.1,PTHLH,+
KAG9260855.1,RIF1,-
KAG9260855.1,SERPINE1,+
KAG9260855.1,TAGLN,+
KAG9260855.1,CNN3,+
KAG9260855.1,TGFB1,-
KAG9260855.1,TNFSF13B,+
KAG9260855.1,VDRA,+
KAG9261813.1,CASP3,+
KAG9261813.1,CCND1,+
KAG9261813.1,CCNE1,+
KAG9261813.1,CTNNB1,-
KAG9261813.1,DLL4,?
KAG9261813.1,DTX1,?
KAG9261813.1,GATA2,+
KAG9261813.1,HEY1,+
KAG9261813.1,HEY2,?
KAG9261813.1,NFKB1,+
KAG9261813.1,NRARPA,+
KAG9261813.1,PAX7,+
KAG9261813.1,RBPJ,+
KAG9261813.1,SMARCC1,+
KAG9261813.1,SPI1,+
KAG9262427.1,FASLG,?
KAG9263052.1,AHR,?
KAG9263052.1,BCL2,?
KAG9263052.1,BGLAP,?
KAG9263052.1,CDKN1A,+
KAG9263052.1,CDKN2B,?
KAG9263052.1,EPO,?
KAG9263052.1,FSTL3,?
KAG9263052.1,GLI1,?
KAG9263052.1,JUN,?
KAG9263052.1,KAG9266355.1,?
KAG9263052.1,KAG9267963.1,+
KAG9263052.1,MYCB,?
KAG9263052.1,POR,?
KAG9263052.1,CBFA2T2,+
KAG9263052.1,SERPINE1,+
KAG9263052.1,SKIL,?
KAG9263052.1,TGFB1,?
KAG9263644.1,BCL2,-
KAG9263644.1,CASP3,+
KAG9263709.1,ABCG2,?
KAG9263709.1,BMPR1B,+
KAG9263746.1,CGA,?
KAG9263746.1,DKK1,-
KAG9263746.1,ETS2,?
KAG9263746.1,FGF3,?
KAG9263746.1,HEY1,+
KAG9263746.1,KAG9268219.1,+
KAG9263746.1,KAG9278989.1,+
KAG9263746.1,PAX3-A,-
KAG9263746.1,IHHB,?
KAG9263746.1,SHHA,?
KAG9263746.1,STRA8,+
KAG9263746.1,TAGLN,-
KAG9263746.1,CNN3,-
KAG9263746.1,ZHX2,?
KAG9265489.1,MYOG,-
KAG9266355.1,CDK1,-
KAG9266355.1,CDKN1A,-
KAG9266355.1,CDKN2B,-
KAG9266355.1,KRT19,-
KAG9266355.1,MET,+
KAG9266355.1,MYCB,+
KAG9266355.1,TGFB1,+
KAG9266355.1,TGFBR1,-
KAG9268140.1,CYP11A1,?
KAG9269893.1,CLDN4,-
KAG9269893.1,CLDN5,-
KAG9269893.1,CTNNB1,-
KAG9269893.1,HBEGF,+
KAG9269893.1,KAG9269893.1,?
KAG9269893.1,KAG9276453.1,+
KAG9269893.1,KITA,?
KAG9269893.1,MMP24,+
KAG9269893.1,MMP2,+
KAG9269893.1,NR5A2,?
KAG9269893.1,PEBP1,-
KAG9269893.1,PTGS2,-
KAG9269893.1,THBD,-
KAG9269893.1,THBS1,-
KAG9269893.1,TJP1,-
KAG9269893.1,VDRA,-
KAG9263709.1,BMP2,+
KAG9263709.1,CXCL8,?
KAG9263709.1,HEY1,?
KAG9263709.1,HHEX,+
KAG9263709.1,ID3,+
KAG9263709.1,KAG9266355.1,+
KAG9263709.1,TBX20,+
KAG9263709.1,TLX3,?
KAG9263709.1,TNFRSF11B,?
KAG9266355.1,CDK4,?
KAG9266355.1,MAP3K7,?
KAG9274369.1,BCL2,+
KAG9274369.1,SLC5A1,-
KAG9275156.1,GLI2,+
KAG9276453.1,CCND1,?
KAG9276472.1,POU3F2,+
KAG9276480.1,CCND1,?
KAG9276480.1,CXCL11.6,?
KAG9276480.1,NFKB1,-
KAG9276480.1,NFKB2,?
KAG9276480.1,NOS1,?
KAG9276480.1,TNFAIP3,+
KAG9276949.1,MTOR,+
KAG9277415.1,CDKN1A,-
KAG9278600.1,CTNNB1,?
KAG9278600.1,MAO,?
KAG9278600.1,SNAI2,-
KAG9278600.1,UCP2,-
KAG9278989.1,APOD,-
KAG9278989.1,ASPH,?
KAG9278989.1,HES1-A,-
KAG9280174.1,CDKN2D,+
KAG9280174.1,DKK1,-
KAG9280174.1,DLC,?
KAG9280174.1,DLL4,+
KAG9280174.1,IGF2,-
KAG9280174.1,PDGFRA,+
KAG9280174.1,PHOX2A,+
KAG9280174.1,RND3,+
KAG9280174.1,TPH,-
KAG9280174.1,TPH2,+
KAG9282298.1,SP1,+
KAT2B,CDK2,-
KAT2B,CDKN1A,+
KAT2B,CLOCK,?
KAT2B,CYP1B1,?
KAT2B,IRF3,-
KAT2B,KAG9263052.1,+
KAT2B,KAG9276453.1,?
KAT2B,TP73,?
KAT2B,YY1,?
KAT2B,ZEB1,-
KAT5,GMPS,-
KAT5,STAT3,-
KCNIP3,SLC8A1,-
KDM2A,SOX2,?
KDM4B,CCNA1,?
KDM4B,CCND1,?
KDM4B,ESR1,?
KDM4B,WEE1-B,?
KEAP1B,NFE2L2,-
KHDRBS1,ECE1,-
KHDRBS1,IGF2,+
KLF11,INS,+
KLF11,PDX1,?
KLF15,ANTXR1,-
KLF15,CLCNKB,?
KLF15,LRP5,+
KLF15,RHO,-
KLF2,CCR4,+
KLF2,CCR5,+
KLF2,CCR7,?
KLF2,CDKN1A,+
KLF2,PPARG,-
KLF2,THBD,+
KLF2,WEE1-B,-
KLF3,ACTBA,?
KLF3,HBB2,?
KLF3,CKM,+
KLF4,AGRP,+
KLF4,ALPL,+
KLF4,ATF3,+
KLF4,BDKRB2,+
KLF4,CCNB2,-
KLF4,CCND1,+
KLF4,CCND2,+
KLF4,CDH5,+
KLF4,CDKN1A,+
KLF4,CDKN2B,+
KLF4,GPA33,+
KLF4,KAG9280087.1,+
KLF4,IL1B,-
KLF4,KRT19,+
KLF4,LAMA1,+
KLF4,LAMA3,+
KLF4,LEFTY2,+
KLF4,LXN,-
KLF4,MMP2,+
KLF4,ODC1,-
KLF4,PFKP,+
KLF4,PPARG,-
KLF4,PTGS2,?
KLF4,RARA,-
KLF4,RELN,+
KLF4,RNF12-B,+
KLF4,SERPINE1,-
KLF4,SOD1,-
KLF4,TAGLN,?
KLF4,CNN3,?
KLF4,THBD,+
KLF4,TP53,+
KLF4,VDRA,-
KLF4,ZNF750,?
KLF5,CCNB2,+
KLF5,CCND1,+
KLF5,CDKN2B,?
KLF5,FASN,+
KLF5,FGFBP1,+
KLF5,FOXO1B,?
KLF5,HIF1A,+
KLF5,ITGB2,+
KLF5,KAG9261813.1,+
KLF5,MMP9,+
KLF5,MYH11,?
KLF7,NTRK1,+
LBX1,PAX3-A,-
LBX1,SATB2,?
LDB1,ARX,?
LDB1,BMP7,?
LDB1,KAG9280168.1,?
LDB1,LHX6,?
LEF1,CCND1,?
LEF1,CD28,?
LEF1,CDX4,?
LEF1,CEBPA,?
LEF1,COL11A1,+
LEF1,CTNNB1,+
LEF1,CYLD,-
LEF1,DKK1,?
LEF1,ESR1,?
LEF1,HERC2,?
LEF1,MITF,+
LEF1,MMP13,+
LEF1,MYCB,?
LEF1,MYCBP,+
LEF1,NCAM2,?
LEF1,NRCAM,+
LEF1,NT5E,?
LEF1,PRL,?
LEF1,PTGS2,+
LEF1,RAG2,?
LEF1,SNAI2,?
LEF1,TCF4,?
LEF1,ZBTB16A,?
LHX1A,ISL1,?
LHX1A,LHX1A,?
LHX1A,LHX6,?
LHX1A,PAX7,?
LHX1A,PI15A,?
LHX2,CGA,+
LHX2,PRL,+
