Source,Target,Interaction
LHX2,TSHB,+
LHX3,CGA,+
LHX3,CGBA,+
LHX4,APP,?
LHX6,LHX1A,?
LHX6,PAX7,?
LIMD1,HIF1A,-
LMO2,ELK1,?
LMO2,FGF2,+
LMO2,LEF1,-
LMO2,NFATC1,+
LMO2,ZEB1,-
LMO3,HES1-A,-
LMO3,KAG9280174.1,+
LMO4,BMP7,+
LMO4,ESR1,?
LMO4,KAG9269420.1,-
LMO4,MTA1,?
LMX1B,FGF8A,?
LMX1B,NPHS2,+
LMX1B,PAX2A,-
LMX1B,TPH2,?
MAF,CCND2,+
MAF,CRYAB,?
MAF,MAF,+
MAF,MMP13,+
MAF,PDX1,+
MAFAA,INS,?
MAFAA,PC,+
MAFB,CCND2,?
MAFB,HOXA3A,?
MAFB,NRF1,?
MAFK,NQO1,+
MAFK,NRF1,?
MAL,MMP9,?
MAL,MYL9,?
MAML1,EGR1,+
MAML1,HEY1,-
MAP3K7,NFKB1,+
MAX,AGL,?
MAX,ARNTL,?
MAX,BYSL,?
MAX,CCDC43,?
MAX,CCNQ,?
MAX,DAP,?
MAX,GABRA6,?
MAX,KAG9261185.1,?
MAX,KAG9266607.1,?
MAX,KAG9266996.1,?
MAX,KAG9267646.1,?
MAX,KAG9268806.1,?
MAX,TUBB4B,?
MAX,KAG9272964.1,?
MAX,KAG9279099.1,?
MAX,KAG9282523.1,?
MAX,MAX,?
MAX,MESD,?
MAX,MRPL13,?
MAX,MRPS11,?
MAX,NHP2,?
MAX,RNF7,?
MAX,SAR1B,?
MAX,SRPRB,?
MAX,SSR4,?
MAX,ST13,?
MAX,TAF11,?
MAX,UBE2V1,?
MAX,UTP11,?
MBD2,ADGRB1,?
MBD2,ALOX5,?
MBD2,CHD5,?
MBD2,DAPK1,?
MBD2,GSTM3,-
MBD2,MSH2,?
MBD2,MYOG,?
MCM6,CD40,+
MED1,AURKA-A,+
MED1,VDRA,?
MED23,EGR2B,+
MED23,TXNIP,?
MEF2C,ADCY9,?
MEF2C,ASNA1,?
MEF2C,EP400,?
MEF2C,GSK3B,?
MEF2C,JUN,+
MEF2C,KAG9264110.1,?
MEF2C,TUBA,?
MEF2C,LONRF2,?
MEF2C,MAP4K4,?
MEF2C,MAPK7,+
MEF2C,MEF2C,?
MEF2C,NOVA1,?
MEF2C,NR4A1,?
MEF2C,NR5A2,?
MEF2C,NRF1,+
MEF2C,PLD1,?
MEF2C,PPP2R5B,?
MEF2C,SLC2A1,+
MEF2C,SOST,-
MEF2C,STAT5B,?
MEF2C,TENM4,?
MEF2C,TLE3B,?
MEF2C,TRAK1,?
MEF2B,BCL6,?
MEF2D,ATF3,+
MEF2D,ATM,?
MEF2D,JUN,+
MEF2D,SOST,-
MEIS2,ABCF2,?
MEIS2,ATL2,?
MEIS2,BMPR1B,?
MEIS2,CHD,?
MEIS2,GALNT1,?
MEIS2,GPC6,?
MEIS2,GPC5,?
MEIS2,HDLBP,?
MEIS2,IMPA2,?
MEIS2,ITGA7,?
MEIS2,ITGA9,?
MEIS2,KAG9259931.1,?
MEIS2,KAG9266355.1,?
MEIS2,KAG9268614.1,?
MEIS2,LAMC1,?
MEIS2,LHX6,?
MEIS2,MEIS2,?
MEIS2,RDX,?
MEIS2,NCBP1,?
MEIS2,NEBL,?
MEIS2,NOS1AP,?
MEIS2,STK39,?
MEIS2,PI15A,?
MEIS2,PPP1CB,?
MEIS2,PPP2R2A,?
MEIS2,PRKX,?
MEIS2,PTBP3,?
MEIS2,QKI-B,?
MEIS2,RAC2,?
MEIS2,RPS6KB2,?
MEIS2,SOX3,?
MEIS2,TARBP2,?
MEIS2,TFDP1,?
MEIS2,UPF1,?
MEIS2,WNT1,?
MEIS2,WNT6,?
MEIS2,CDKN2B,+
MEIS2,EGR2B,?
MEIS2,PAX6A,+
MEIS2,TGFBR2,?
MITF,ABCG2,?
MITF,ACP5,+
MITF,AREL1,?
MITF,KAG9263595.1,?
MITF,BEST1,+
MITF,BMPR1B,?
MITF,CD40,+
MITF,CDK2,?
MITF,CTSK,+
MITF,DKK3,-
MITF,EPHB2,?
MITF,FGF19,-
MITF,FOS,+
MITF,GPR143,+
MITF,HERC2,?
MITF,HIF1A,+
MITF,HOXB4A,?
MITF,ITGA4,+
MITF,KAG9262047.1,?
MITF,KAG9264332.1,?
MITF,KAG9265195.1,?
MITF,KITA,+
MITF,MC1R,?
MITF,MET,?
MITF,MLANA,?
MITF,MPHOSPH10,?
MITF,NOS1AP,?
MITF,NR2E3,?
MITF,OSTM1,+
MITF,PAX6A,+
MITF,PMEL,?
MITF,PPP2R2A,?
MITF,PRKCBB,?
MITF,QNR-71,+
MITF,RBM19,?
MITF,SERPINF1,+
MITF,SLC2A2,+
MITF,TRPM3,+
MITF,TXNIP,-
MITF,TYR,+
MITF,TYRP1,+
MITF,UBE2O,?
MLLT10,CDKN1A,-
MLLT3,CDKN1A,-
MLX,ACLY,?
MLX,CHD5,?
MLX,CLCN5,?
MLX,GABARAP,?
MLX,RNF7,?
MLX,SLC9A5,?
MLX,STX5,?
MLXIPL,ACACB,?
MLXIPL,GCK,-
MLXIPL,GPAM,+
MLXIPL,INS,+
MLXIPL,SCD5,+
MLXIPL,MSTNB,?
MLXIPL,PDX1,-
MLXIPL,PKM,?
MLXIPL,TXNIP,?
MMP9,JUN,?
MSXD,ABCG2,?
MSXD,BCL2,-
MSXD,BGLAP,-
MSXD,NKX3-1,+
MSXD,SOD1,+
MTA1,BCAS3,+
MTA1,ERBB4,+
MTA1,EPHA2,-
MTA1,ESR1,-
MTA1,HDAC1,?
MTA1,KAG9266355.1,-
MTA1,KAG9269893.1,+
MTA1,MMP9,?
MTA1,MTA3,-
MTA1,MYCB,?
MTA1,NOS2,+
MTA1,PTEN,-
MTA1,SNAI2,+
MTA2,FSHR,-
MTA3,CGBB,-
MTA3,KAG9269893.1,-
MTF1,ACO1,?
MTF1,DNMT1,?
MTF1,KAG9281366.1,?
MTF1,MCAT,+
MTF1,SELENOW,-
MTF1,SLC39A10,-
MTF1,SOD1,+
MTF2,IHHB,-
MTF2,SHHA,-
MXD1,ODC1,?
MXD1,PTEN,-
MXD4,ODC1,?
MXI1,MYCB,-
MYB,ANPEP,+
MYB,BCL2,+
MYB,CCNA1,+
MYB,CDO1,+
MYB,CEBPA,?
MYB,CSF3R,-
MYB,ERBB2,?
MYB,GATA3,?
MYB,GSTM3,+
MYB,HRH1,?
MYB,IGFBP5,+
MYB,KAG9263644.1,?
MYB,KITA,+
MYB,LCK,+
MYB,LMO2,+
MYB,MAT2A,+
MYB,MCPT4,?
MYB,MYB,?
MYB,MYCB,+
MYB,PDCD4,?
MYB,PTGS2,+
MYB,RAG2,?
MYB,SP3,?
MYB,WAS,?
MYBL1,NCL,?
MYBL2,ADRA2B,+
MYBL2,ANP32A,?
MYBL2,ATP6V0B,?
MYBL2,CAP1,?
MYBL2,CCNA1,?
MYBL2,CCND1,?
MYBL2,CHMP2A,?
MYBL2,CLIC4,?
MYBL2,CNTNAP2,?
MYBL2,CS,?
MYBL2,DPF3,?
MYBL2,DUSP7,?
MYBL2,EDC3,?
MYBL2,GRK3,?
MYBL2,IGFBP5,+
MYBL2,KAG9269284.1,?
MYBL2,KAG9274534.1,?
MYBL2,KAG9283030.1,?
MYBL2,MAPKAPK2,?
MYBL2,MINDY3,?
MYBL2,MYBL2,?
MYBL2,MYCB,+
MYBL2,NCL,?
MYBL2,NVL,?
MYBL2,PBK,?
MYBL2,PPP1CB,?
MYBL2,PPP2CB,?
MYBL2,RAB40C,?
MYBL2,RAC2,?
MYBL2,RHOA,?
MYBL2,SIAH2L,?
MYBL2,SNAP25B,?
MYBL2,SP1,?
MYBL2,STX1B,?
MYBL2,UBE2D2,?
MYBL2,YWHAE,?
MYBL2,ZNF622,?
MYCB,ASS1,+
MYCB,ATF3,?
MYCB,BAG2,?
MYCB,BCL2,?
MYCB,CAD,?
MYCB,CBFB,?
MYCB,CCNA1,?
MYCB,CCNB2,?
MYCB,CCND1,-
MYCB,CCND2,+
MYCB,CCNE1,+
MYCB,CD38,+
MYCB,UBE2R2,+
MYCB,CDCA7,?
MYCB,CDK2,?
MYCB,CDK4,+
MYCB,CDKN1A,+
MYCB,CEBPA,-
MYCB,CFLAR,-
MYCB,CREBBP,?
MYCB,CYP3A30,?
MYCB,DDX18,?
MYCB,DKK1,-
MYCB,EBNA1BP2,+
MYCB,EP300,?
MYCB,FASLG,+
MYCB,FMR1-A,?
MYCB,GATA2,-
MYCB,GATA4,+
MYCB,H2-L,+
MYCB,HDAC1,+
MYCB,HNRNPA1,+
MYCB,HSPA4,?
MYCB,ID2,?
MYCB,IGF2BP1,+
MYCB,IPO7,+
MYCB,JUNB,-
MYCB,KAG9261548.1,+
MYCB,LDHA,+
MYCB,MAPK1,?
MYCB,MME,+
MYCB,NDRG3,-
MYCB,ODC1,+
MYCB,PCNA,?
MYCB,PGK1,?
MYCB,PRDX3,+
MYCB,PRODH,-
MYCB,PTBP3,+
MYCB,RCC1,?
MYCB,SART3,?
MYCB,SFRP1,-
MYCB,SIGLEC1,-
MYCB,ST3GAL1,+
MYCB,ST3GAL3,+
MYCB,SURF1,+
MYCB,SURF2,+
MYCB,TFAM,?
MYCB,TFAP4,+
MYCB,TLX1,?
MYCB,TNFRSF23,+
MYCB,TP53,+
MYCB,TP73,+
MYCB,WRN,+
MYEF2,MYL2,?
MYF-5,DES,+
MYF-5,MYF6,+
MYF-5,MYOD1,+
MYF-5,MYOG,+
MYF-5,TP73,+
MYF6,ACACB,?
MYF6,DES,+
MYF6,MYOG,+
MYF6,RECK,+
MYF6,TP73,+
MYOCD,ACTBA,+
MYOD1,ACACB,+
MYOD1,ACTBA,+
MYOD1,ATP6V1E1,?
MYOD1,ATP9A,?
MYOD1,BARX2,?
MYOD1,BMP7,?
MYOD1,CCND1,?
MYOD1,CDH15,?
MYOD1,CDON,?
MYOD1,CKM,+
MYOD1,DCX,?
MYOD1,DES,+
MYOD1,HBEGF,+
MYOD1,ITGA7,+
MYOD1,MAF,+
MYOD1,MYF-5,-
MYOD1,MYF6,+
MYOD1,MYL1,+
MYOD1,MYL2,?
MYOD1,MYL6,?
MYOD1,MYOG,+
MYOD1,RECK,-
MYOD1,SELENOW,+
MYOD1,SLC9A2,?
MYOD1,SMARCA2,?
MYOD1,TP73,+
MYOD1,ZBTB18,?
MYOG,ACACB,?
MYOG,AT2,+
MYOG,BARX2,?
MYOG,DES,+
MYOG,ITGA7,+
MYOG,MYEF2,+
MYOG,MYF6,+
MYOG,MYL1,+
MYOG,MYOD1,+
MYOG,PAX7,-
MYOG,TP73,+
NAB2,CGBB,-
NAB2,EGR2B,-
NAB2,MSLNL,?
NAB2,BCAR1,+
NAB2,RBL2,+
NCOA1,CDKN1A,+
NCOA1,EPO,+
NCOA3,BCL2,+
NCOA3,CLOCK,?
NCOA3,EPO,+
NCOA3,ERBB2,?
NCOA3,KLF4,+
NCOA3,PPARG,+
NCOA3,TBX3,+
NCOA6,CYP2G1,?
NCOA6,CYP3A30,?
NCOA6,FOS,+
NCOR1,ESR1,-
NCOR1,IGFBP3,-
NCOR1,KAG9280168.1,?
NCOR1,PPARG,-
NCOR1,SNAI2,-
NCOR2,KAG9280168.1,?
NCOR2,NR1I2,?
NEUROD1,INS,?
NEUROD1,PAX6A,+
NEUROD1,PDX1,?
NEUROD1,ST18,?
NEUROD6,PLPPR4,?
NEUROG1,NEUROD1,?
NEUROG1,UNCX,+
NEUROG3,INSM1A,+
NEUROG3,NEUROD1,+
NF1,DDB1,?
NF1,DDB2,?
NF1,FOS,+
NF1,HSD11B2,?
NF1,MSH2,?
NF1,MYCB,+
NF1,SP3,?
NF1,TP53,+
NFAT5,BCL2,-
NFAT5,CCL11,-
NFAT5,CYP3A30,?
NFAT5,TNF,?
NFAT5,VEGFC,+
NFATC1,EGR3,?
NFATC1,SP1,-
NFATC2,EGR3,?
NFATC2,ENPP2,?
NFATC2,FOXP3,+
NFATC3,B3GAT1,-
NFATC3,CTSD,+
NFE2L1,CDK11A,?
NFE2L2,ABCC2,?
NFE2L2,BCL2,+
NFE2L2,CD36,+
NFE2L2,CYP2G1,+
NFE2L2,GCLC,+
NFE2L2,IL10,+
NFE2L2,KEAP1B,+
NFE2L2,MCM7-B,?
NFE2L2,MDM2,+
NFE2L2,MGST1,?
NFE2L2,NFE2L2,?
NFE2L2,NFKB1,-
NFE2L2,NQO1,+
NFE2L2,PPARG,+
NFE2L2,PRDX1,+
NFE2L2,PTGDS,+
NFE2L2,SLC40A1,+
NFE2L2,SRXN1,+
NFE2L2,TGFB1,-
NFE2L2,TXNIP,-
NFE2L2,UGT1A5,+
NFIA,CDKN1A,-
NFIL3,IL1B,-
NFIL3,PTGS2,?
NFIL3,TNFSF10,-
NFIL3,VWF,?
NFKB1,ADORA2A,-
NFKB1,AGT,?
NFKB1,ALOX5,?
NFKB1,BANP,+
NFKB1,BCL2,+
NFKB1,BMP2,+
NFKB1,BMPR2,?
NFKB1,BTK,+
NFKB1,CCL20,+
NFKB1,CCND1,+
NFKB1,CD38,?
NFKB1,CD40,+
NFKB1,CDK4,+
NFKB1,CEBPA,?
NFKB1,CFLAR,+
NFKB1,CPI17,?
NFKB1,CTNNB1,?
NFKB1,CXCL11.6,?
NFKB1,CXCL8,+
NFKB1,CYP11A1,?
NFKB1,D215,+
NFKB1,DCST1,+
NFKB1,DCST2,+
NFKB1,EBNA1BP2,?
NFKB1,EGR2B,+
NFKB1,ELF3,?
NFKB1,FASLG,?
NFKB1,FOXP3,?
NFKB1,GADD45B,+
NFKB1,GCLM,-
NFKB1,HSD11B2,+
NFKB1,IKBKB,+
NFKB1,IL10,?
NFKB1,IL1B,+
NFKB1,ITA,+
NFKB1,ITGAX,+
NFKB1,JUNB,?
NFKB1,K4,-
NFKB1,KAG9263746.1,+
NFKB1,KAG9278600.1,-
NFKB1,KDR,?
NFKB1,LEF1,+
NFKB1,MMP2,?
NFKB1,MMP9,+
NFKB1,MYB,+
NFKB1,MYOZ2,+
NFKB1,NFKB1,+
NFKB1,NQO1,-
NFKB1,NRF1,?
NFKB1,NUDT1,?
NFKB1,PCK1,-
NFKB1,PDK3,-
NFKB1,PHEX,?
NFKB1,PLA2G4A,?
NFKB1,PLAUR,?
NFKB1,PLIN2,?
NFKB1,PPP1R13L,?
NFKB1,PTEN,-
NFKB1,PTGES,?
NFKB1,PTGS1,?
NFKB1,PTGS2,+
NFKB1,RELB,+
NFKB1,IHHB,+
NFKB1,SHHA,+
NFKB1,SLC1A3,+
NFKB1,SLC2A1,+
NFKB1,FYNA,+
NFKB1,STAT1,?
NFKB1,STK39,+
NFKB1,TEC,+
NFKB1,TGFB1,+
NFKB1,TIMP3,?
NFKB1,TLR2-2,+
NFKB1,TLR4,+
NFKB1,TNFAIP3,+
NFKB1,TNFSF13B,?
NFKB1,UPP1,+
NFKB1,VEGFC,?
NFKB1,WT1-A,+
NFKB1,XIAP,+
NFKB2,CCND1,+
NFKB2,CCND2,+
NFKB2,CDK4,+
NFKB2,HIF1A,-
NFKB2,RELB,-
NFKB2,SND1,+
NFKBIA,CD40,-
NFKBIA,CXCL8,?
NFKBIA,EBI3,-
NFKBIA,IL1B,-
NFKBIA,KAG9259909.1,+
NFKBIA,MMP9,?
NFKBIA,NOS2,-
NFKBIA,PON2,+
NFKBIA,TNFSF10,-
NFRKB,JUN,+
NFYA,ABCB11,?
NFYA,CBS,+
NFYA,CCND2,+
NFYA,CDKN1A,+
NFYA,CYP2G1,+
NFYA,FXR1,+
NFYA,GADD45G,+
NFYA,GFI1B,?
NFYA,HBB2,?
NFYA,HOXB4A,+
NFYA,HSPA5,?
NFYA,LPIN2,?
NFYA,OGG1,+
NFYA,SOX18,+
NFYA,SOX3,?
NFYA,SP3,+
NFYA,STK11,?
NFYB,CCND2,+
NFYC,CCND2,+
NHLH1,HES1-A,-
NHLH1,KAG9280174.1,+
NHLH1,MAO,+
NHLH1,PCSK2,?
NKX-2.5,GATA4,+
NKX-2.5,KAG9263557.1,-
NKX-2.5,KAG9268659.1,-
NKX-2.5,TBX5A,?
NKX2-1,LMO3,?
NKX2-1,SP1,?
NKX2-1,STK11,-
NKX2-3,EGR1,?
NKX3-1,ACTBA,+
NKX3-1,CCND1,-
NKX3-1,ESR1,?
NKX3-1,FOS,-
NKX3-1,INSR,-
NKX3-1,SIX6,?
NKX3-1,TMPRSS2,?
NONO,MIA,?
NPM1,BRD4,?
NPM1,CCND1,?
NPM1,CDKN1A,+
NPM1,DNMT1,?
NPM1,PTPN6,+
NPM1,USP7,?
NR0B1,AMH,-
NR0B1,CYP17A1,-
NR0B1,CYP19A1,-
NR0B1,ESRRG,-
NR0B1,NOS1,+
NR0B1,NR1H4,-
NR0B1,STAR,-
NR0B2,CLOCK,-
NR0B2,CYP27A1,?
NR0B2,CYP7A1,-
NR0B2,CYP8B1,-
NR0B2,KAG9260855.1,-
NR0B2,MTF1,-
NR0B2,MTTP,-
NR0B2,NEUROD1,-
NR0B2,NR5A2,+
NR0B2,PPARG,-
NR0B2,PTGS2,+
NR0B2,SERPINE1,-
NR0B2,SLC40A1,-
NR1H3,ABCA1,+
NR1H3,ABCG1,+
NR1H3,ABCG4,+
NR1H3,BHLHE40,+
NR1H3,CETP,?
NR1H3,CYP7A1,+
NR1H3,CYP7B1,-
NR1H3,F3,-
NR1H3,LIPE,?
NR1H3,MLXIPL,+
NR1H3,NR1H3,?
NR1H3,PLTP,?
NR1H4,ABCB11,+
NR1H4,ABCC2,+
NR1H4,ABCC4,-
NR1H4,CYP7A1,-
NR1H4,EDN1,-
NR1H4,FABP6,+
NR1H4,HHEX,?
NR1H4,HSD3B,?
NR1H4,INS,+
NR1H4,KAG9259909.1,+
NR1H4,KRT19,+
NR1H4,KLF11,?
NR1H4,NR0B2,+
NR1H4,NR1I2,+
NR1H4,STK11,+
NR1I2,ABCB11,+
NR1I2,BCL2,+
NR1I2,CCL11,-
NR1I2,CORO1CA,+
NR1I2,CYP2G1,?
NR1I2,CYP3A30,+
NR1I2,CYP4F3,?
NR1I2,FGF19,+
NR1I2,IL10,+
NR1I2,KAG9259909.1,-
NR1I2,NOD1,-
NR1I2,NOD2,-
NR1I2,PTAFR,+
NR1I2,RAB3C,+
NR1I2,RXRAA,?
NR1I2,THBS1,+
NR1I2,UGT1A5,+
NR2C1-B,ABCG2,?
NR2C1-B,ACSL1,?
NR2C1-B,AGAP3,?
NR2C1-B,CBFA2T2,?
NR2C1-B,CDH23,?
NR2C1-B,CELSR2,?
NR2C1-B,CSK,?
NR2C1-B,DAGLA,?
NR2C1-B,EML1,?
NR2C1-B,ENC1,?
NR2C1-B,ESR1,-
NR2C1-B,ETS2,?
NR2C1-B,FHOD3,?
NR2C1-B,GALNT2,?
NR2C1-B,GAPDH,?
NR2C1-B,GATA2,-
NR2C1-B,IKBKB,+
NR2C1-B,ITGA8,?
NR2C1-B,JUNB,+
NR2C1-B,KAG9265403.1,?
NR2C1-B,KAG9270642.1,?
NR2C1-B,KAG9278225.1,?
NR2C1-B,KAG9270647.1,?
NR2C1-B,KIF13B,?
NR2C1-B,KIRREL3,?
NR2C1-B,MMP25,?
NR2C1-B,NFKB1,+
NR2C1-B,NR2C1-B,?
NR2C1-B,PDE6D,?
NR2C1-B,PKN2,?
NR2C1-B,PSMA5,?
NR2C1-B,PSMD13,?
NR2C1-B,SLK,?
NR2C1-B,SPOP,?
NR2C1-B,SPTAN1,?
NR2C1-B,SPTBN1,?
NR2C1-B,SPTBN5,?
NR2C1-B,STMN4,?
NR2C1-B,TBC1D1,?
NR2C1-B,TMOD4,?
NR2C1-B,TRAF4,?
NR2C1-B,TRPM3,?
NR2C1-B,TUBB4B,?
NR2E3,ESR1,?
NR2E3,RHO,+
NR2F1A,APOB,?
NR2F1A,CYP17A1,-
NR2F1A,CYP19A1,?
NR2F1A,DR1,-
NR2F1A,MTTP,-
NR2F1A,SERPINC1,-
NR2F6,APOB,?
NR2F6,CYP19A1,?
NR2F6,KAG9270647.1,?
NR2F6,REN,-
NR3C2,MLLT3,-
NR3C2,SGK1,?
NR3C2,TNS,?
NR3C2,TSC22D3,?
NR4A1,CCNA1,-
NR4A1,CDKN1A,+
NR4A1,CYP11A1,?
NR4A1,CYP17A1,?
NR4A1,FASLG,?
NR4A1,HSD3B,+
NR4A1,MMP2,+
NR4A1,PPIB,?
NR4A1,PSMA5,?
NR4A1,RNF7,-
NR4A1,SERPINE1,?
NR4A1,STAR,?
NR4A1,TIMP2,+
NR4A1,TNF,-
NR4A2,FOXP3,+
NR4A2,KCNB1,-
NR4A2,NRP1A,?
NR4A2,PITX3,+
NR4A2,PTPRU,?
NR4A2,SLC18A2,?
NR4A3,KCNB1,-
NR4A3,PPARG,-
NR5A2,ABCG8,+
NR5A2,ALDH2,?
NR5A2,CCND1,+
NR5A2,CCNE1,+
NR5A2,CETP,+
NR5A2,COPG2,?
NR5A2,CYP11A1,?
NR5A2,CYP19A1,?
NR5A2,CYP7A1,+
NR5A2,CYP8B1,+
NR5A2,DUOXA1,?
NR5A2,HSD3B,+
NR5A2,KAG9278416.1,?
NR5A2,MAT2A,?
NR5A2,MEF2C,?
NR5A2,NR4A1,?
NR5A2,NR5A2,+
NR5A2,PTF1A,?
NR5A2,PTGDS,?
NR5A2,SLC10A2,?
NR5A2,SSR3,?
NR5A2,SSR4,?
NR5A2,STAR,+
NRF1,ATNB233,+
NRF1,ATP1A1,-
NRF1,CAPNS1,+
NRF1,FMR1-A,+
NRF1,FXR1,+
NRF1,GALNT3,?
NRF1,GRIA2,?
NRF1,GRIN1,+
NRF1,GRIN2B,+
NRF1,IDE,+
NRF1,KAG9264110.1,?
NRF1,KAG9272942.1,+
NRF1,KIF17,+
NRF1,NOS1,?
NRF1,PRDX3,+
NRF1,PRDX5,+
NRF1,SIRT6,+
NRF1,SNRPB,?
NRF1,SPAST,+
NRF1,TFAM,+
NRF1,TOMM34,?
NRIP1,SLC7A1,+
NUPR1,CCNA1,-
ONECUT1,FOXA2,?
ONECUT1,FOXF1,+
ONECUT1,MITF,?
ONECUT1,NEUROG3,+
ONECUT1,ONECUT3,+
ONECUT1,PDX1,+
ONECUT1,PROC,+
ONECUT1,SLC2A2,?
ONECUT2,MITF,+
ONECUT2,SYTL4,-
OTX1B,BEST1,+
OTX5-A,ANTXR1,+
OTX5-A,AURKA-A,+
OTX5-A,BEST1,+
OTX5-A,CCNG2,+
OTX5-A,HESX1,?
OTX5-A,KAG9280168.1,+
OTX5-A,TYR,+
PA2G4,KAG9276105.1,+
PARP1,BCL2,-
PARP1,BRCA2,-
PARP1,CDKN1A,?
PARP1,FBN1,?
PARP1,FOXO1B,-
PARP1,HTR7,-
PARP1,IL10,?
PARP1,JUN,?
PARP1,KAG9259909.1,?
PARP1,KAG9269893.1,-
PARP1,KAG9281403.1,?
PARP1,MMP9,?
PARP1,NFKB1,-
PARP1,SERPINE1,+
PARP1,SERPINF1,-
PARP1,SH3BP2,?
PARP1,SMARCB1A,?
PARP1,THBD,+
PARP1,VIM,+
PAWR,BCL2,-
PAX1,PDGFRA,?
PAX2A,CCND1,+
PAX2A,EMX2,?
PAX2A,ENG2B,?
PAX2A,ERBB2,?
PAX2A,GBX2,-
PAX2A,L1CAM,?
PAX2A,NCAM2,?
PAX2A,PAX6A,-
PAX2A,POU3F3B,?
PAX2A,RET,+
PAX2A,SFRP2,?
PAX2A,TP53,-
PAX2A,WT1-A,+
PAX3-A,DMRT2,+
PAX3-A,DPYSL2,?
PAX3-A,ITM2A,+
PAX3-A,KAG9263770.1,?
PAX3-A,LEF1,?
PAX3-A,MET,?
PAX3-A,MITF,+
PAX3-A,MYF-5,+
PAX3-A,MYOD1,+
PAX3-A,POU3F2,+
PAX3-A,ST8SIA2,?
PAX3-A,TGFB2,+
PAX3-A,TYRP1,+
PAX4,INS,-
PAX4,ISL1,?
PAX5,AICDA,+
PAX5,BLNK,?
PAX5,ENG2B,?
PAX5,FLT3,-
PAX5,PRDX6,+
PAX6A,BCL9L,+
PAX6A,CDK4,-
PAX6A,CDKN1A,?
PAX6A,CRYAB,+
PAX6A,DKK3,+
