Source,Target,Interaction
PAX6A,FGF19,-
PAX6A,GCK,?
PAX6A,MAB21L2,?
PAX6A,MAF,+
PAX6A,MET,+
PAX6A,MMP9,+
PAX6A,NR2E1,+
PAX6A,ODF2,+
PAX6A,PAX2A,-
PAX6A,PCSK2,+
PAX6A,PDX1,?
PAX6A,SFRP2,+
PAX6A,IHHB,+
PAX6A,SHHA,+
PAX6A,SHROOM3,?
PAX6A,SOX2,?
PAX6A,TGFB2,?
PAX6A,TLR4,+
PAX7,ACE2,?
PAX7,ETS2,?
PAX7,FOXD5-A,?
PAX7,ID3,+
PAX7,LHX1A,?
PAX7,LHX6,?
PAX7,MYF-5,?
PAX7,MYOD1,+
PAX7,NAB2,?
PAX7,PAX3-A,?
PAX7,PAX7,?
PAX7,PI15A,?
PAX7,WNT1,?
PAX7,WNT6,?
PAX8,ENG2B,?
PAX8,NCAM2,+
PAX8,RET,+
PAX8,SLC3A1,+
PAX8,SLC5A5,+
PAX8,TP53,-
PAX8,TSHR,-
PAX8,WT1-A,+
PDX1,GCK,+
PDX1,INS,+
PDX1,NEUROG3,+
PDX1,NR5A2,+
PDX1,SLC2A2,?
PDX1,ST18,?
PHF10,CASP3,?
PHF8,KAG9278856.1,?
PHOX2A,DBH,+
PHOX2A,NCAM2,+
PHOX2A,TLX3,+
PHOX2B,ALK,+
PHOX2B,DBH,+
PHOX2B,GATA2,+
PHOX2B,GATA3,+
PHOX2B,KAG9263746.1,-
PHOX2B,PHOX2A,?
PHOX2B,TLX3,+
PIAS2,CYP17A1,?
PIAS2,FABP2,+
PIAS2,MGAM,+
PIAS2,PRMT1,-
PIAS2,LRRN3,-
PIAS4A,CCL20,-
PIAS4A,VDRA,?
PITX1,CGBA,?
PITX1,CGBB,?
PITX1,HES1-A,-
PITX1,IRF2,-
PITX1,IRF3,-
PITX1,JUN,-
PITX1,KAG9260490.1,-
PITX1,NKX3-1,-
PITX1,PRL,+
PITX1,RUNX2,-
PITX1,TBX4,?
PITX3,ABCB11,?
PITX3,CGBA,?
PITX3,DLX2A,+
PITX3,EN1,+
PITX3,FGF16,?
PITX3,GAD1,+
PITX3,LEF1,+
PITX3,LHX6,+
PITX3,MYF-5,+
PITX3,MYOD1,+
PITX3,PLOD1,?
PITX3,PRL,+
PITX3,SLC18A2,+
PITX3,TBX15,+
PITX3,TBX5A,-
PITX3,TH,+
PITX3,WNT2,?
PITX3,WNT5A,?
PKNOX1,MEIS2,?
PKNOX1,PTPN6,+
PKNOX1,SYP,+
PLAG1,CRLF1,+
PLAG1,IGF2,+
PLAG1,XRCC1,?
PLAGL2,IGF2,+
PLAGL2,METAP2,+
PLAGL2,MPL,+
POU2AF1,BTK,+
POU2AF1,CXCR5,+
POU2AF1,ID2,?
POU2AF1,ID3,?
POU2AF1,POU2F1,+
POU2AF1,SPI1,+
POU2F1,ATP11C,?
POU2F1,BTK,+
POU2F1,CCND1,+
POU2F1,GADD45G,+
POU2F1,GATA2,?
POU2F1,GFI1B,?
POU2F1,HBB2,-
POU2F1,ID1,?
POU2F1,IRF3,?
POU2F1,LCT,+
POU2F1,LGALS4,+
POU2F1,LPL,?
POU2F1,MAD2L1,+
POU2F1,PLAU,?
POU2F1,POU2AF1,?
POU2F1,PTGIR,+
POU2F1,RPTOR,?
POU2F1,SDC4,?
POU2F1,SNAI2,+
POU2F1,SNAPC1,?
POU2F1,ST6GAL1,?
POU2F1,VCAM1,-
POU2F1,VWF,+
POU3F1,EGR2B,?
POU3F1,MYF-5,+
POU3F2,CDH13,?
POU3F2,MITF,?
POU3F2,NKX2-1,?
POU3F2,PAX3-A,?
POU3F2,PDE11A,-
POU3F4,EPHA4-A,?
POU4F1,HSP90AA1,+
POU4F2,CCND1,+
POU4F2,EOMES,+
POU4F2,HSP90AA1,+
PPARA,ACADL,?
PPARA,ACOX1,?
PPARA,ANGPTL4,+
PPARA,APOB,+
PPARA,CD36,?
PPARA,CETP,+
PPARA,CGBB,?
PPARA,CPT1A,-
PPARA,CYP2G1,-
PPARA,IGFBP1,?
PPARA,TUBA,?
PPARA,LPL,+
PPARA,MLYCD,?
PPARA,MMP9,-
PPARA,NFKBIA,+
PPARA,PDK3,+
PPARA,PLIN2,-
PPARA,PTGS2,+
PPARA,SERPINE1,+
PPARA,SLC25A20,?
PPARA,SLC9A1,?
PPARA,SREBF2,-
PPARA,TXNIP,-
PPARD,ANGPTL4,-
PPARD,CAT,+
PPARD,HSD11B2,-
PPARD,LPL,+
PPARD,PDK3,+
PPARD,SAT1,+
PPARD,SOD1,+
PPARG,ABCG2,+
PPARG,ACAT1,+
PPARG,ANGPTL4,+
PPARG,APOB,-
PPARG,ATP2A2,?
PPARG,BCL2,+
PPARG,CAT,?
PPARG,CAV1,+
PPARG,CCND1,-
PPARG,CCNE1,-
PPARG,CD36,+
PPARG,CDKN1A,+
PPARG,CEBPA,?
PPARG,CFLAR,-
PPARG,CIDEC,?
PPARG,CIITA,+
PPARG,DBI,?
PPARG,ERBB4,-
PPARG,ERP44,+
PPARG,FASLG,+
PPARG,GCK,?
PPARG,GK,+
PPARG,GYS2,+
PPARG,HGF,+
PPARG,INSR,-
PPARG,JAG1B,?
PPARG,KLF4,?
PPARG,LIPE,?
PPARG,MAF,-
PPARG,MMP9,-
PPARG,MSTNB,?
PPARG,MYCB,-
PPARG,NR1H3,?
PPARG,PAQR7B,+
PPARG,PDK3,-
PPARG,PDX1,?
PPARG,PLIN2,+
PPARG,POU2F1,+
PPARG,PTEN,+
PPARG,PTGS2,+
PPARG,RARB,+
PPARG,REN,-
PPARG,SAT1,+
PPARG,SERPINE1,?
PPARG,SLC27A1,+
PPARG,SLC2A2,?
PPARG,SLC2A1,-
PPARG,SLC5A5,+
PPARG,SLC9A1,-
PPARG,SOCS7,?
PPARG,TNFRSF11B,?
PPARG,TP53,+
PPARG,TSHR,-
PPARG,TXNIP,?
PPARG,UCP2,+
PPARG,VLDLR,+
PRDM1,BMP7,-
PRDM1,CIITA,-
PRDM1,CXCR5,-
PRDM1,ID3,-
PRDM1,LMO2,-
PRDM1,MAP3K5,-
PRDM1,MYCB,-
PRDM1,PAX5,-
PRDM1,PCNA,?
PRDM13,KAG9280174.1,-
PRDM13,TLX1,-
PRDM13,TLX3,-
PRDM16,PPARG,+
PRDM16,RBL1,-
PRDM8,CDH11,-
PROX1,CALCRLA,?
PROX1,CCNE1,+
PROX1,CDKN1A,+
PROX1,CYP7A1,-
PROX1,GFI1,?
PROX1,KAG9261813.1,?
PROX1,NR1I2,-
PROX1,NR5A2,-
PROX1,RGS4,-
PROX1,SIX3,+
PTF1A,CEL,?
PTF1A,NR5A2,?
PTF1A,PRDM13,?
PTHLH,CCND1,+
PTHLH,CDK1,+
PTTG1,CCNB2,+
PTTG1,CDK1,+
PTTG1,DOCK1,+
PTTG1,FGF2,?
PTTG1,ID3,+
PTTG1,KAG9260262.1,+
PTTG1,KAG9263879.1,+
PTTG1,KAG9275887.1,+
PTTG1,KDR,+
PTTG1,MYCB,+
PTTG1,RAC2,+
PTTG1,TIMP2,-
PURA,ERBB2,?
PURA,PCNA,-
RARA,ABCC3,-
RARA,CCNA1,-
RARA,CDKN1A,+
RARA,CRABP1,+
RARA,CRF1,+
RARA,CXCR5,+
RARA,FGFBP1,+
RARA,HCK,?
RARA,HSD17B2,+
RARA,SCD5,+
RARA,MACROD2,-
RARA,MAO,?
RARA,PLAU,?
RARA,PRKCBB,+
RARA,RARB,+
RARA,RPTOR,?
RARA,THBD,+
RARB,KAG9272321.1,?
RARB,RARB,+
RARB,THBD,?
RARG,BGLAP,+
RARG,CYP19A1,?
RARG,RARB,?
RARG,THBD,?
RBL1,FGF2,?
RBL1,KAG9260765.1,?
RBL1,MYBL2,?
RBL2,CCNA1,-
RBL2,CDC25A,?
RBL2,CDK2,?
RBL2,DNMT3B,-
RBL2,E2F4,?
RBL2,STMN1,?
RBL2,KAG9282298.1,-
RBL2,PCNA,-
RBL2,SOX2,+
RBMX,JUND,-
RBPJ,CSMD3,+
RBPJ,KAG9267480.1,?
RBPJ,KAG9280174.1,?
RBPJ,PLCG2,-
RBPJ,PRDM1,-
RBPJ,PTEN,-
RBPJ,RBPJ,?
RBPJ,RFNG,?
RBPJ,RNF12-B,+
RBPJ,TYROBP,+
RELB,CCL19,+
RELB,CCND1,+
RELB,CD40,?
RELB,MYB,+
RFX3,AAD-A,?
RFX3,BCR,?
RFX3,TGFBR1,?
RFX3,ADAM10,?
RFX3,ADARB1,?
RFX3,ADCY1,?
RFX3,ADD1,?
RFX3,AGAP3,?
RFX3,APP,?
RFX3,ARFGEF3,?
RFX3,ARHGAP35,?
RFX3,ARID1B,?
RFX3,ATP1A1,?
RFX3,ATP2B2,?
RFX3,ATP9B,?
RFX3,ATRNL1,?
RFX3,BCAR1,?
RFX3,BCHE,?
RFX3,BPTF,?
RFX3,BRSK2,?
RFX3,PHIP,?
RFX3,BTBD3,?
RFX3,BVES,?
RFX3,CADN,?
RFX3,CAMK2D2,?
RFX3,CAMTA2,?
RFX3,CASK,?
RFX3,CBFA2T2,?
RFX3,CCNYL1,?
RFX3,CELSR2,?
RFX3,CFL2,?
RFX3,CLASP1B,?
RFX3,CLK2,?
RFX3,CORO1CA,?
RFX3,COTL1,?
RFX3,CPD,?
RFX3,CSDE1,?
RFX3,CSK,?
RFX3,DAAM2,?
RFX3,DAGLA,?
RFX3,DDR2,?
RFX3,DDX5,?
RFX3,DERL1,?
RFX3,DGKH,?
RFX3,DIMT1,?
RFX3,DTNB,?
RFX3,DYNC1I2A,?
RFX3,EHMT2,?
RFX3,FBXL6,?
RFX3,FCHSD2,?
RFX3,FNBP1,?
RFX3,GALNT2,?
RFX3,GAPDH,?
RFX3,GRK6,?
RFX3,HLCS,?
RFX3,HNRNPA1,?
RFX3,HS6ST3B,?
RFX3,IDH1,?
RFX3,KAG9260001.1,?
RFX3,KAG9260490.1,?
RFX3,KAG9261508.1,?
RFX3,KAG9261676.1,?
RFX3,KAG9262992.1,?
RFX3,KAG9264128.1,?
RFX3,KAG9264971.1,?
RFX3,KAG9265038.1,?
RFX3,PPIF,?
RFX3,KAG9277005.1,?
RFX3,KAG9277335.1,?
RFX3,KAG9279892.1,?
RFX3,KAG9280552.1,?
RFX3,KAG9280779.1,?
RFX3,KALRN,?
RFX3,KAZNA,?
RFX3,KCNC1,?
RFX3,KCND1,?
RFX3,KDM6A,?
RFX3,KIF13B,?
RFX3,KIF1A,?
RFX3,LAP-2,?
RFX3,LIMK1,?
RFX3,LMAN1,?
RFX3,LMLN,?
RFX3,LRP1,?
RFX3,MAB21L2,?
RFX3,MACO1A,?
RFX3,MADD,?
RFX3,MANF,?
RFX3,MAP1A,-
RFX3,MAP2K6,?
RFX3,MAP4K3,?
RFX3,MARK1,?
RFX3,MED13,?
RFX3,MRPL13,?
RFX3,MRPL14,?
RFX3,MRPL55,?
RFX3,MTA3,?
RFX3,MYCBP2,?
RFX3,MYO18A,?
RFX3,NCS1,?
RFX3,NEGR1,?
RFX3,NF1,?
RFX3,NHP2,?
RFX3,NIPBLB,?
RFX3,NPHS1,?
RFX3,NRF1,?
RFX3,NRXN3A,?
RFX3,NUDC,?
RFX3,PCNX1,?
RFX3,PCSK2,?
RFX3,PDCL,?
RFX3,PDIA6,?
RFX3,PLCB1,?
RFX3,PLXNA2,?
RFX3,PNPLA7,?
RFX3,PPA1,?
RFX3,PPIL1,?
RFX3,PPIP5K1,?
RFX3,PPP3CC,?
RFX3,PPP4R3B,?
RFX3,PRKACA,?
RFX3,PRKAR2A,?
RFX3,PSMA5,?
RFX3,PSMC4,?
RFX3,PSMD13,?
RFX3,PSMD3,?
RFX3,PTPN11,?
RFX3,PTPRD,?
RFX3,RAB35,?
RFX3,RAB37,?
RFX3,RALGAPA1,?
RFX3,RAPGEF4,?
RFX3,RASD1,?
RFX3,RBMS2,?
RFX3,RFX3,?
RFX3,RPS6KA5,?
RFX3,SCAI,?
RFX3,SCN8A,?
RFX3,SH3GL3,?
RFX3,SIN3A,?
RFX3,SLC2A1,?
RFX3,SLC41A1,?
RFX3,SLC7A14A,?
RFX3,SLK,?
RFX3,SMC1A,?
RFX3,SNTB2,?
RFX3,SNU13,?
RFX3,SPAG9,?
RFX3,SPON2,?
RFX3,SPTBN1,?
RFX3,SRSF3,?
RFX3,SSBP1,?
RFX3,SSBP2,?
RFX3,SSR4,?
RFX3,STRN3,?
RFX3,STXBP5,?
RFX3,SUV39H1A,?
RFX3,SYAP1,?
RFX3,SYT1,?
RFX3,TAF4,?
RFX3,TBC1D1,?
RFX3,TCF7L2,?
RFX3,TENM4,?
RFX3,TIAL1,?
RFX3,TLN1,?
RFX3,TMED6,?
RFX3,TRAK1,?
RFX3,TRIM71,?
RFX3,TRIM9,?
RFX3,TRPM3,?
RFX3,TRRAP,?
RFX3,UBE2S,?
RFX3,UHRF1BP1L,?
RFX3,ULK2,?
RFX3,UNC5C,?
RFX3,UQCRFS1,?
RFX3,USP9X,?
RFX3,WDFY3,?
RFX3,WDR12,?
RFX3,WDR7,?
RFX3,WDYHV1,?
RFX3,XPO7,?
RFX3,ZC3H15,?
RFX3,ZDHHC17,?
RFX3,ZDHHC3,?
RFX3,ZFR,?
RFX3,IL5RA,?
RFX3,GCK,?
RFX4,KAG9263092.1,+
RNF14,CCND1,+
RNF2,SOX2,+
RORAA,CAV3,?
RORAA,CYP7B1,+
RORAA,TUBA,?
RORAA,NR1D1,+
RREB1,SLC39A3,?
CBFA2T2,BCL2,+
RUNX2,ESR1,?
RUNX2,IHHB,?
RUNX2,LRP5,?
RUNX2,MMP13,+
RUNX2,MMP2,+
RUNX2,PLAU,?
RUNX2,SNAI2,+
RUNX2,SNAI3,+
RUNX2,SP7,?
RUNX2,VEGFC,+
RUNX3,THBS1,?
RXRAA,ABCA1,+
RXRAA,ABCB11,+
RXRAA,ABCC2,+
RXRAA,ABCC3,-
RXRAA,CGBB,?
RXRAA,CXCR5,+
RXRAA,CYP26A1,?
RXRAA,CYP2G1,?
RXRAA,CYP3A30,?
RXRAA,CYP7A1,?
RXRAA,DR1,?
RXRAA,HNF1A,?
RXRAA,HSD17B2,+
RXRAA,IL2RB,+
RXRAA,IL2RG,+
RXRAA,LIPE,?
RXRAA,MTTP,+
RXRAA,NR0B2,+
RXRAA,PLD1,?
RXRAA,SERPINC1,+
RXRAA,SUV39H1A,?
RXRAA,THBD,?
RXRAA,TRPC5,?
SALL1,KIF26B,?
SALL3,DNMT3A,?
SATB1,HBB2,+
SATB1,BCL2,+
SATB1,CDK4,+
SATB1,CSMD3,?
SATB1,CYBB,-
SATB1,GATA3,+
SATB1,HDAC1,?
SATB1,SPARC,+
SATB1,SPI1,+
SATB2,TP63,-
SATB2,UPF3B,+
SCD5,EGR2B,?
SEC14L2,PSMB9,?
SETBP1,PTGER2,-
SETBP1,PTGS2,-
SETBP1,PTPA,-
SF1,AMH,+
SF1,CGBB,?
SF1,CYP11A1,+
SF1,HSD3B,?
SF1,MC2R,+
SF1,NR0B1,?
SF1,SF3B1,?
SF1,SOX9,?
SF1,STAR,?
SF1,TCERG1,-
SF1,U2AF2,?
SHOX,B3GLCT,?
SHOX,CRHR1,?
SHOX,DBH,?
SHOX,FJX1,?
SHOX,GYC88E,?
SHOX,NOS1,?
SHOX,RASD1,?
SHOX,SGSM1,?
SHOX,HCN4,+
SIN3A,SMARCA2,?
SIN3A,SP3,+
SIN3A,STAR,?
SIN3B,BMI1B,-
SIX1B,VEGFC,+
SKI,FHL2,+
SKIL,ADAM12,-
SKIL,ITCH,-
SKIL,KAG9266355.1,-
SMARCA2,CCNA1,?
SMARCA2,TMEM50A,?
SMARCA2,ABCG2,+
SMARCA2,CAD,?
SMARCA2,CCND1,-
SMARCA2,CDKN1A,+
SMARCA2,FOS,-
SMARCA2,MITF,?
SMARCA2,MYOG,+
SMARCA2,PSAP,+
SMARCA2,SOX2,?
SMARCA2,TBX5A,?
SMARCA5,DIDO1,-
SMG6,UPF1,?
SMURF2,KLF5,-
SMYD1,HAND1,?
SNAI2,JAG1B,+
SNAI2,MMP17,?
SNAI2,MMP9,+
SNAI2,UBE2D2,-
SNAI2,VDRA,-
SOX10,MIA,+
SOX10,MITF,+
SOX10,PMP22,?
SOX11,SPAST,+
SOX11,TUBB4B,?
SOX11-B,DHX9,?
SOX11-B,DICER1,?
SOX11-B,KMT2A,?
SOX11-B,NCAM2,+
SOX11-B,NKX3-1,?
SOX17A,MACC1,-
SOX17A,NFAT5,-
SOX17A,SERBP1,-
SOX18,PROX1,+
SOX2,ABCC3,+
SOX2,ASXL1,+
SOX2,BMP2,-
SOX2,CCND1,-
SOX2,CDKN1A,+
SOX2,DKK1,+
SOX2,FGF4-B,+
SOX2,ISL1,-
SOX2,ITGA7,+
SOX2,JAG1B,?
SOX2,PGA,+
SOX2,LEF1,-
SOX2,LEFTY2,+
SOX2,LHX3,+
SOX2,NEUROD1,?
SOX2,NR2E1,+
SOX2,NTRK3,+
SOX2,POU4F2,-
SOX2,RHO,-
SOX2,SEMA6A,?
SOX2,IHHB,?
SOX2,SHHA,?
SOX2,SOX2,+
SOX2,TUBB4B,-
SOX2,VIM,+
SOX5,SPAG6,?
SOX6,CCNA1,-
SOX6,CCND1,-
SOX6,CDK4,-
SOX6,CDKN1A,+
SOX6,FGF3,-
SOX6,PTHLH,+
SOX6,TP53,+
SOX9,AMH,+
SOX9,BEST1,+
SOX9,CDK4,+
SOX9,CDKN1A,+
SOX9,DCC,+
SOX9,HES1-A,+
SOX9,KLF4,?
SOX9,MIA,+
SOX9,MITF,?
SOX9,POU3F2,-
SOX9,RXFP2,+
SOX9,SF1,?
SOX9,SOX10,-
SOX9,TYR,?
SP1,ABCA1,+
SP1,ABCB11,+
SP1,ABCB8,+
SP1,ABCC1,-
SP1,ABCC3,+
SP1,ABCG2,?
SP1,ACO1,?
SP1,ACVR1,?
SP1,ADAM17,+
SP1,ADAM23,+
SP1,ADRA2B,+
SP1,ADRB4C,?
SP1,AGT,?
SP1,AHR,-
SP1,ALOX12,+
SP1,ALOXE3,?
SP1,ALOX5,+
SP1,AMACR,?
SP1,APAF1,?
SP1,APLNRB,+
SP1,ARF6,+
SP1,ATF2,?
SP1,ATM,?
SP1,ATP2A2,+
SP1,ATP2C1,+
SP1,BACE2,?
SP1,BAG2,?
SP1,BCL2,?
SP1,BLMH,+
SP1,BSG,+
SP1,BTK,?
SP1,C1QBP,?
SP1,C4B,?
SP1,CA9,+
SP1,CASP3,?
SP1,CAT,?
SP1,CAV1,?
SP1,CBFB,?
SP1,CBS,?
SP1,CCK,?
SP1,CCL11,+
SP1,CCNA1,-
SP1,CCND1,+
SP1,CCND2,+
SP1,CD63,+
SP1,CD2AP,+
SP1,CDK4,+
SP1,CDK4,-
SP1,CDKN1A,+
SP1,CDKN2B,?
SP1,CERS2,+
SP1,CETP,-
SP1,CFTR,?
SP1,CLDN5,+
SP1,CREB1,?
SP1,CRMP1,?
SP1,CSNK2A1,?
SP1,CTSB,?
SP1,CTSL,+
SP1,CXCL14,+
SP1,CYP17A1,?
SP1,CYP19A1,?
SP1,CYP1B1,+
SP1,CYP27A1,+
SP1,CYP2G1,?
SP1,CYP3A30,?
SP1,CYP7A1,?
SP1,DCK,?
SP1,DDB1,?
SP1,DDB2,?
SP1,DHCR24,+
SP1,DMRT1,?
SP1,DNASE2,+
SP1,DNMT1,+
SP1,DNMT3A,+
SP1,DNMT3B,+
SP1,DPYSL2,?
SP1,DRG2,?
SP1,EAPP,+
SP1,EGF,?
SP1,ERBB4,-
SP1,EGR1,+
SP1,ELMO3,+
SP1,EPO,+
SP1,EPOR,-
SP1,ERBB2,+
SP1,ESR1,?
SP1,F2R,?
SP1,F3,?
SP1,F7,?
SP1,FABP6,?
SP1,FASLG,+
SP1,FBLN1,?
SP1,FBN1,?
SP1,FBP1,?
SP1,FGFBP1,?
SP1,FGL2,?
SP1,FMR1-A,+
SP1,FOLR1,?
SP1,FOS,?
SP1,FUT4,?
SP1,FXR1,+
SP1,GATA3,?
SP1,GDF5,?
SP1,GFER,+
SP1,GJA1,+
SP1,GPR39,?
SP1,GRIN1,?
SP1,GSPT1,?
SP1,GSTM3,+
SP1,HAS2,-
SP1,KAG9280087.1,?
SP1,HBEGF,+
SP1,HCN2,+
SP1,HCN4,+
SP1,HGF,+
SP1,HMGA1,+
SP1,HRAS,+
SP1,HSD11B2,?
SP1,HSD17B1,+
SP1,HSD17B2,+
SP1,HSD3B,+
SP1,HTR7,?
SP1,ID4,-
SP1,INSR,?
SP1,IGF2,+
SP1,IGFBP1,?
SP1,IGFBP3,+
SP1,IL10,+
SP1,IL2RB,?
SP1,INPP5J,?
SP1,INSR,+
SP1,IRF5,+
SP1,IRS2,+
SP1,ITGA2,?
SP1,ITGA5,+
SP1,ITGAV,-
SP1,ITGAX,?
SP1,ITGB2,?
SP1,ITGB3,-
SP1,KAG9259909.1,+
SP1,KAG9262332.1,?
SP1,KAG9263502.1,?
SP1,KAG9265893.1,?
SP1,KAG9267267.1,?
SP1,KAG9275316.1,+
SP1,KAG9275974.1,?
SP1,KAG9277111.1,?
SP1,KRT19,-
SP1,KAG9283639.1,+
SP1,KCNH2,?
SP1,KCNQ2,+
SP1,KCNQ3,+
SP1,KDR,-
SP1,KITA,?
SP1,KRT18,?
SP1,KRT19,+
SP1,LAMA1,?
SP1,LCAT,?
SP1,LDHA,+
SP1,LDLR,+
SP1,LMO4,?
SP1,LPL,?
SP1,LRP5,+
SP1,LTC4S,?
SP1,MACROD2,+
SP1,MAO,?
SP1,MAT2A,+
SP1,MAT2B,+
SP1,MCTS1,?
SP1,ME3,?
SP1,MET,+
SP1,MGMT,?
SP1,MIF,+
SP1,MME,?
SP1,MMP11,+
SP1,MMP24,+
SP1,MMP2,+
SP1,MMP9,+
SP1,MPG,?
SP1,MPO,+
SP1,MTA1,+
SP1,MYBL1,?
SP1,MYBL2,?
SP1,MYCB,?
SP1,NDUFV1,+
SP1,NDUFV2,+
SP1,NF1,?
SP1,NFKB2,?
SP1,NKX2-1,?
SP1,NOS1,?
SP1,NPY,?
SP1,NR4A1,?
SP1,NT5E,?
SP1,ODC1,?
SP1,P4HB,+
SP1,PCK1,+
SP1,PDGFC,?
SP1,PDHA1,?
SP1,PGLYRP2,?
SP1,PLAA,?
SP1,PLAU,?
SP1,PNOC,?
SP1,POLD1,?
SP1,POLD2,?
SP1,POR,+
SP1,PPL,+
SP1,PRKCE,-
SP1,PSEN1,?
SP1,PSIP1,?
SP1,PTEN,?
SP1,PTGES,?
SP1,PTGIR,+
SP1,PTGS2,+
SP1,PTHLH,+
SP1,PTK6,?
SP1,PTN-A,?
SP1,PTTG1,+
SP1,RARA,+
SP1,RASSF1,+
SP1,RECK,+
SP1,RECQL4,+
SP1,RGN,-
SP1,RORAA,+
SP1,RPS3A,?
SP1,SERPINE1,+
SP1,SGPL1,?
SP1,SIGIRR,+
SP1,SLC15A2,?
SP1,SLC19A1,+
SP1,SLC25A20,?
SP1,SLC29A1,-
SP1,SLC31A1,?
SP1,SLC39A1,?
SP1,SLC3A2,?
SP1,SLC4A2,?
SP1,SLC5A8,+
SP1,SLC7A5,?
SP1,SLC9A2,?
SP1,SMARCA1,?
SP1,SNAP25B,?
SP1,SNAPC1,?
SP1,SNRPB,?
SP1,SOCS1,+
SP1,SOD1,+
SP1,SOX3,?
SP1,SOX9,+
SP1,SP3,+
SP1,SQSTM1,?
SP1,FYNA,?
SP1,ST6GAL1,?
SP1,STAR,?
SP1,STK11,?
SP1,SYP,?
SP1,TBXA2R,?
SP1,TF2,?
SP1,TGFB1,+
SP1,TGFBR2,?
SP1,TH,?
SP1,THBD,+
SP1,THBS4,?
SP1,TIMP2,?
SP1,TIMP3,+
SP1,TLR2-2,+
SP1,TNF,+
SP1,TNFRSF23,+
SP1,TNFSF10,-
SP1,TNFSF14,+
SP1,TYMP,?
SP1,TYMS,?
SP1,UGCG,+
SP1,UGDH,+
SP1,UGT2A1,?
SP1,USP7,?
