Source,Target,Interaction
SP1,DMD,+
SP1,V-FPS,?
SP1,VAMP2,+
SP1,VDRA,?
SP1,VIM,+
SP1,WAS,?
SP1,WIF1,-
SP1,WRN,?
SP1,XIAP,+
SP1,XPC,?
SP1,YY1,+
SP2,DNMT3A,+
SP2,DNMT3B,+
SP2,HSD17B2,-
SP2,MAT2A,?
SP2,MMP9,-
SP2,PAPSS2,?
SP3,ABCA1,-
SP3,ACE,?
SP3,ACSBG1,+
SP3,ACTBA,+
SP3,ALOX12,+
SP3,ANGPT2,+
SP3,ATP2A2,?
SP3,BMP2,?
SP3,BSG,+
SP3,BTK,?
SP3,CA9,?
SP3,CBS,?
SP3,CCND1,?
SP3,CD2AP,+
SP3,CDH5,+
SP3,CDK5R1,?
SP3,CDKN1A,+
SP3,CDKN2B,?
SP3,CEBPA,+
SP3,CETP,-
SP3,CFTR,?
SP3,CNMD,+
SP3,CTSB,?
SP3,CTSL,+
SP3,CYP17A1,?
SP3,CYP27A1,+
SP3,CYP2G1,?
SP3,CYP3A30,?
SP3,CYP46A1,?
SP3,DCK,?
SP3,DMD,+
SP3,DMRT1,?
SP3,DNASE2,+
SP3,DNM1,?
SP3,DNMT1,+
SP3,DNMT3A,?
SP3,DNMT3B,?
SP3,EAPP,-
SP3,ERBB2,+
SP3,F2R,?
SP3,FBLN1,?
SP3,FBP1,?
SP3,FOXP3,-
SP3,GDF5,?
SP3,GPC6,+
SP3,HBEGF,+
SP3,HGF,+
SP3,HSD17B2,+
SP3,ID4,-
SP3,IFITM5,+
SP3,IGFBP1,?
SP3,IGFBP3,+
SP3,IL10,+
SP3,ITGA2,?
SP3,ITGA7,+
SP3,ITGAV,?
SP3,KAG9259909.1,+
SP3,KAG9260765.1,+
SP3,KAG9273149.1,?
SP3,KCNN3,-
SP3,KDR,+
SP3,LAMA1,?
SP3,LCAT,?
SP3,LIPE,+
SP3,LMNA,?
SP3,LPL,+
SP3,LTC4S,?
SP3,MAO,?
SP3,MAT2A,?
SP3,MERTK,?
SP3,MET,-
SP3,MMP2,?
SP3,MSH6,+
SP3,NKX2-1,?
SP3,NRGN,+
SP3,OPRD1,-
SP3,PTGS2,+
SP3,RASSF1,+
SP3,RECK,?
SP3,REN,+
SP3,RORAA,+
SP3,SETDB1B,+
SP3,SLC1A3,?
SP3,SLC9A2,-
SP3,SOCS3,?
SP3,SOD3,+
SP3,SOX18,-
SP3,STAR,?
SP3,TAL1,?
SP3,TESC,+
SP3,TIMP2,?
SP3,TXLNG,-
SP3,TYMP,?
SP3,UCP2,+
SP3,YY1,+
SP3,ZNF143,+
SP4,ASS1,+
SP4,CCND1,?
SP4,ERBB2,+
SP4,KAG9259909.1,+
SP4,KDR,+
SP4,MAO,+
SP4,YY1,+
SP9,FGF8A,?
SPDEF,KAG9276105.1,+
SPDEF,KAG9281149.1,+
SPDEF,MMP9,-
SPDEF,SPDEF,?
SPDEF,SQSTM1,+
SPEN,NCOR2,?
SPI1,ACP5,+
SPI1,BCL2L11,-
SPI1,BCL6,-
SPI1,BTK,?
SPI1,CCL11,+
SPI1,CD22,?
SPI1,CD40,+
SPI1,CD68,-
SPI1,CSF3R,+
SPI1,CTSK,?
SPI1,CXCR1,+
SPI1,CYBB,+
SPI1,ERAP2,?
SPI1,FCER1G,+
SPI1,FCGR1,?
SPI1,FLT3,+
SPI1,GATA2,+
SPI1,HCK,?
SPI1,IL12B,?
SPI1,IL1B,+
SPI1,IRF8,+
SPI1,ITGA2B,?
SPI1,ITGAX,+
SPI1,ITGB2,+
SPI1,MACROD2,-
SPI1,MAPK1,-
SPI1,MCPT4,?
SPI1,MME,?
SPI1,MMP13,-
SPI1,MRC1,-
SPI1,NCF1,+
SPI1,NFKB1,?
SPI1,P2RY10,?
SPI1,PARG,-
SPI1,PEBP1,+
SPI1,PTGDS,+
SPI1,PTGIR,+
SPI1,PTPRC,+
SPI1,PTPRO,?
SPI1,STAT3,?
SPI1,TAL1,?
SPI1,TAL2,?
SPI1,TEC,?
SPI1,TLR4,+
SPI1,TNF,?
SPI1,TNFRSF11A,?
SPI1,V-FPS,+
SPI1,WAS,?
SREBF2,ABCA1,-
SREBF2,ABCG8,-
SREBF2,FABP6,?
SREBF2,FDFT1,?
SREBF2,FDPS,?
SREBF2,HMGCR,+
SREBF2,LDLR,+
SREBF2,LIPC,?
SREBF2,LRP1,-
SREBF2,MTTP,-
SREBF2,PCSK9,+
SREBF2,PON2,+
SREBF2,PPARG,?
SREBF2,PRSS27,?
SRF,ACTBA,?
SRF,CFTR,?
SRF,CREB1,-
SRF,DMD,?
SRF,FHL2,?
SRF,FOS,+
SRF,FXN,?
SRF,HMGXB4,?
SRF,KAG9268936.1,+
SRF,KPNA1,?
SRF,KPNB1,?
SRF,LMO7,?
SRF,MMP24,+
SRF,MMP2,+
SRF,MMP9,?
SRF,MYL9,?
SRF,PLAU,+
SRF,PLG,+
SRF,PRRX1,?
SRF,SERPINE1,-
SRF,SMN1,+
SRF,TAGLN,+
SRF,CNN3,+
SRF,UBE2S,+
SSB,LAMB2,+
SSB,XIAP,?
STAT1,BACE1,?
STAT1,CD36,+
STAT1,CD40,?
STAT1,CXCL11.6,+
STAT1,FCGR1,+
STAT1,GBP1,+
STAT1,GFI1,+
STAT1,IRF3,+
STAT1,MDM2,-
STAT1,POU3F1,?
STAT1,PPARG,?
STAT1,RC3H1,+
STAT1,UPP1,+
STAT3,A2M,?
STAT3,ABCA1,?
STAT3,AKAP12,+
STAT3,AKT1,?
STAT3,BCL2,+
STAT3,BCL6,+
STAT3,CCL11,+
STAT3,CCL13,+
STAT3,CCND1,+
STAT3,CCND2,?
STAT3,CDK4,+
STAT3,CDKN1A,+
STAT3,CFB,+
STAT3,CFH,+
STAT3,CFLAR,?
STAT3,CISH,+
STAT3,COPS5,?
STAT3,CXCL8,?
STAT3,CYP19A1,?
STAT3,DNMT1,+
STAT3,ERBB4,+
STAT3,EPAS1,?
STAT3,ETV6,+
STAT3,F2R,+
STAT3,FAAH,+
STAT3,FGF2,+
STAT3,FGG,+
STAT3,FGL1,?
STAT3,FLT3,+
STAT3,FOS,+
STAT3,GFAP,+
STAT3,GREB1,?
STAT3,HGF,+
STAT3,HIF1A,+
STAT3,HSPA4,+
STAT3,HSPB1,+
STAT3,IKBKE,+
STAT3,IL10,+
STAT3,IRF1,+
STAT3,JAK2,+
STAT3,JUNB,+
STAT3,KRT19,+
STAT3,KLF11,+
STAT3,LCAT,?
STAT3,LGALS3BPB,-
STAT3,LTBP1,-
STAT3,MMP24,?
STAT3,MMP2,+
STAT3,MMP9,-
STAT3,MYCB,+
STAT3,MYD88,?
STAT3,NLK.2,?
STAT3,NME2,+
STAT3,NOX5,+
STAT3,NR2C1-B,?
STAT3,PAX3-A,-
STAT3,PIM1,+
STAT3,POU2F1,?
STAT3,PPARA,+
STAT3,PRDM1,+
STAT3,PROS1,?
STAT3,PSMB5,+
STAT3,PTEN,+
STAT3,PTGS2,+
STAT3,PTPN6,-
STAT3,ROR1,?
STAT3,S1PR1,+
STAT3,SOCS1,+
STAT3,SOCS3,+
STAT3,STK11,?
STAT3,STS,+
STAT3,TGFB1,+
STAT3,TNFRSF23,-
STAT3,TP53,?
STAT3,TP63,+
STAT3,TWIST2,?
STAT3,TYK2,-
STAT3,USP7,-
STAT3,VDRA,-
STAT4,IRF1,?
STAT4,KAG9275887.1,+
STAT4,MYCB,+
STAT4,PIM1,?
STAT4,PRF1,+
STAT4,SOCS3,-
STAT5B,BCL6,-
STAT5B,CCND1,?
STAT5B,CEL,?
STAT5B,DMD,?
STAT5B,ESR1,?
STAT5B,KAG9280168.1,+
STAT5B,MRPL40,?
STAT5B,NR4A1,?
STAT5B,PIK3CA,?
STAT5B,PPP2R5B,?
SUGP1,IL1B,+
SUZ12A,IGF2,?
SUZ12A,SNAI2,-
SYT1,CDH5,?
TAF1,CDKN1A,+
TAF1,LRIG2,?
TAF1,FYNA,?
TAF1,TBP,?
TAF12,CYP24A1,?
TAF15,MDM2,-
TAF4,CDKN1A,?
TAF5,CDKN1A,?
TAL1,CCND1,+
TAL1,EPOR,?
TAL1,KAG9266355.1,+
TAL1,KITA,?
TAL1,MYB,+
TAL1,MYOG,-
TBC1D22B,ACBD3,?
TBP,BCL2,-
TBP,CCNB2,?
TBP,CDKN1A,?
TBP,FOS,+
TBP,IGFBP1,?
TBP,KAG9276467.1,+
TBP,MYCB,?
TBP,NF1,-
TBP,TAF15,-
TBPL1,NF1,+
TBR1,AUTS2,?
TBR1,RELN,?
TBX20,FGF10,?
TBX2B,CDKN1A,-
TBX3,CDKN1A,-
TBX3,GJA1,-
TBX3,GJA5,-
TBX3,ONECUT1,-
TBX5A,ATP2A2,+
TBX5A,GJA5,+
TBX5A,ITGA9,?
TCF21,AKR1B1,-
TCF4,ABCB11,+
TCF4,BCL2,?
TCF4,CCND1,+
TCF4,CLEC4F,+
TCF4,CNTNAP2,+
TCF4,DYNC1LI2,?
TCF4,FSTA,?
TCF4,FXR1,?
TCF4,JUN,?
TCF4,KAG9265444.1,?
TCF4,KAG9282591.1,-
TCF4,KIF2A,?
TCF4,KLF4,?
TCF4,MITF,-
TCF4,MYCB,+
TCF4,NOTUM1A,+
TCF4,NRCAM,?
TCF4,OGT,?
TCF4,PAPOLG,?
TCF4,PIK3C2B,?
TCF4,PLD1,+
TCF4,PPM1B,?
TCF4,PPP2R2A,?
TCF4,PTBP3,?
TCF4,PTEN,-
TCF4,PTPN2,?
TCF4,SSBP2,?
TCF4,SUZ12A,?
TCF4,TFDP1,?
TCF4,VIM,+
TCF4,WNT4A,?
TCF7L2,ABCB11,?
TCF7L2,ACVR1,?
TCF7L2,GATA3,?
TCF7L2,GLCEB,?
TCF7L2,KAG9282591.1,-
TCF7L2,MYOD1,+
TCF7L2,PTGS2,?
TCF7L2,SNAI2,?
TCF7L2,STARD7,+
TCF7L2,STAT3,?
TCF7L2,WWC1,?
TCFL5,TCFL5,?
TEAD1,ATP6V0A2,+
TEAD1,MSLNL,+
TEAD1,PAX3-A,?
TEAD1,SRF,?
TFAP2A,ACHE,-
TFAP2A,ADM,?
TFAP2A,ADRA2B,?
TFAP2A,BCL2,-
TFAP2A,CCNB2,?
TFAP2A,CD82,+
TFAP2A,CDKN1A,+
TFAP2A,CFTR,?
TFAP2A,CGA,?
TFAP2A,CGBB,?
TFAP2A,CRABP2,+
TFAP2A,CRYAB,+
TFAP2A,CYP11A1,?
TFAP2A,DBH,?
TFAP2A,ECM1,+
TFAP2A,ERBB4,?
TFAP2A,ERBB2,?
TFAP2A,F2R,?
TFAP2A,FOXA1,?
TFAP2A,GALNT3,?
TFAP2A,GH,?
TFAP2A,HGF,-
TFAP2A,HSD17B1,-
TFAP2A,IGFBP5,+
TFAP2A,KAG9265893.1,?
TFAP2A,KITA,?
TFAP2A,L1CAM,?
TFAP2A,LNPEP,+
TFAP2A,MCAM,-
TFAP2A,MMP2,?
TFAP2A,MMP9,+
TFAP2A,MPG,?
TFAP2A,NME3,+
TFAP2A,POLD2,?
TFAP2A,PRKCBB,+
TFAP2A,PTEN,+
TFAP2A,PTGS2,?
TFAP2A,SLC19A1,+
TFAP2A,TH,?
TFAP2A,TIMP2,?
TFAP2C,CDKN1A,-
TFAP2C,CRABP2,+
TFAP2C,ECM1,+
TFAP2C,ERBB2,?
TFAP2C,ESR1,+
TFAP2C,MMP2,?
TFAP4,CDKN1A,+
TFAP4,CLCN5,?
TFDP1,ABCG2,?
TFDP1,ANP32A,?
TFDP1,BMP2,?
TFDP1,BPTF,?
TFDP1,BRPF1,?
TFDP1,CAV1,?
TFDP1,CCNA1,?
TFDP1,CCND1,-
TFDP1,CCNE1,+
TFDP1,CDK1,+
TFDP1,CHD5,?
TFDP1,CKAP5,?
TFDP1,CTBP1,?
TFDP1,DHFR,+
TFDP1,DPH6,?
TFDP1,EP400,?
TFDP1,FOXO1B,?
TFDP1,FXR1,?
TFDP1,GALNT1,?
TFDP1,HNRNPDL,?
TFDP1,KAG9260001.1,?
TFDP1,KAG9260364.1,?
TFDP1,KAG9265444.1,?
TFDP1,KAG9283030.1,?
TFDP1,L3MBTL3,?
TFDP1,LIMK1,?
TFDP1,RDX,?
TFDP1,MTA3,?
TFDP1,MYBL2,+
TFDP1,NOS1AP,?
TFDP1,NRIP1,+
TFDP1,PAPOLG,?
TFDP1,PBRM1,?
TFDP1,PCNA,+
TFDP1,PIAS2,?
TFDP1,PPM1B,?
TFDP1,PPP2R2A,?
TFDP1,PPP4R3B,?
TFDP1,RNF40,?
TFDP1,RRM1,+
TFDP1,SCYL1,?
TFDP1,SIN3A,?
TFDP1,SLC25A37,?
TFDP1,SSBP2,?
TFDP1,SUZ12A,?
TFDP1,TAF4,?
TFDP1,TCERG1,?
TFDP1,TFDP1,?
TFDP1,THOC2,?
TFDP1,TIAL1,?
TFDP1,TLE3B,?
TFDP1,TOP2A,?
TFDP1,TP53,-
TFDP1,TYMS,+
TFDP1,ZFR,?
TFEB,TYR,?
TFEB,TYRP1,?
TFPT,EAF1,?
TFPT,EAF2,-
TGFB1,FOXP3,+
TGFB1I1,TGFB1,+
THRAP3,CEBPA,+
THRAP3,PPARG,+
TIAL1,THY1,?
TLX1,FHL1,?
TLX1,MYCB,+
TLX1,NR4A3,+
TNFAIP3,IRF3,-
TNFAIP3,JUN,-
TNFAIP3,KAG9259909.1,-
TNFAIP3,SATB1,?
TP53,ABCB11,-
TP53,ADGRB1,?
TP53,AKT1,-
TP53,ALKBH2,?
TP53,ALOX5,?
TP53,ANKRD1,?
TP53,ANTXR1,?
TP53,APAF1,?
TP53,ATF3,+
TP53,BCAN,?
TP53,BCL2,-
TP53,BDKRB2,+
TP53,BGLAP,+
TP53,BRCA2,-
TP53,BTG1,?
TP53,BTG3,?
TP53,CABLES1,?
TP53,CARM1,?
TP53,CASP3,?
TP53,CASPA,?
TP53,CAV1,+
TP53,CCNA1,?
TP53,CCNB2,-
TP53,CCND1,-
TP53,CD82,+
TP53,CDK1,-
TP53,CDK2,-
TP53,CDK4,?
TP53,CDKN1A,+
TP53,CHUK,-
TP53,CKM,+
TP53,CRYAB,+
TP53,CTSD,+
TP53,CYFIP2,?
TP53,DDB1,+
TP53,DDB2,+
TP53,DKK1,?
TP53,DNMT1,+
TP53,DUSP1,+
TP53,E2F3,-
TP53,ERBB4,+
TP53,EGR1,?
TP53,EPHA2,+
TP53,ESR1,?
TP53,FDXR,?
TP53,FGF2,-
TP53,FLT1,+
TP53,GADD45G,+
TP53,GC,?
TP53,GLI2,?
TP53,GSTM3,+
TP53,HIPK2,+
TP53,HRAS,?
TP53,HSP90AA1,-
TP53,ID1,?
TP53,ID2,?
TP53,INSR,-
TP53,IGFBP3,+
TP53,IPO7,-
TP53,KAG9259909.1,?
TP53,KAG9260855.1,?
TP53,KLF2,-
TP53,MAD1L1,-
TP53,MCM7-B,-
TP53,MET,-
TP53,MGMT,-
TP53,MMP2,+
TP53,MYCB,-
TP53,NKX3-1,-
TP53,NME2,?
TP53,OGG1,+
TP53,PDGFRB,+
TP53,PERP,-
TP53,PLK1,?
TP53,PLK3,?
TP53,POLD1,?
TP53,PRKAB1,?
TP53,PTEN,-
TP53,PTPA,-
TP53,PTTG1,+
TP53,PXN1,+
TP53,QNR-71,?
TP53,RASSF1,-
TP53,RECQL4,+
TP53,REEP5,-
TP53,S100B,+
TP53,SIAH2L,?
TP53,SIVA1,+
TP53,SLC2A1,-
TP53,SLC6A6,-
TP53,SSTR2,-
TP53,STAT3,-
TP53,TAF15,?
TP53,TCF7L2,-
TP53,THBS1,+
TP53,TNFRSF23,+
TP53,TP53,+
TP53,TP53I3,+
TP53,TP73,?
TP53,TYMS,-
TP53,UHRF1,-
TP53,WRN,-
TP53,XPC,?
TP53BP1,ATM,-
TP63,CDKN1A,+
TP63,DDB2,?
TP63,EVPL,?
TP63,FDXR,?
TP63,ID2,-
TP63,KLF4,-
TP63,PPARA,?
TP63,SMARCD3,?
TP63,TCF4,+
TP63,VDRA,+
TP63,XPC,?
TP63,ZNF750,?
TP73,CABLES1,?
TP73,CDK1,?
TP73,CDKN1A,+
TP73,FDXR,?
TP73,FOXO3,+
TP73,GLS,?
TP73,HEY2,?
TP73,ITCH,?
TP73,MDM2,?
TP73,PTEN,+
TP73,VDRA,?
TRAF6,CD40,?
TRIM32,CCL20,+
TRPS1,RUNX2,-
TRRAP,CCND2,+
TRRAP,MITF,-
TSC22D3,CCND1,+
TSC22D3,CDKN1A,-
TSC22D3,FOXO1B,-
TSG101,CEP55,?
TSG101,ERBB4,-
TSG101,KAG9274627.1,-
TTF2,TPO,+
TTF2,TSG101,?
TWIST2,ADD1,-
TWIST2,ATM,+
TWIST2,CKM,-
TWIST2,CTPS1,+
TWIST2,DKK1,?
TWIST2,ERBB3,-
TWIST2,F2R,-
TWIST2,FOS,+
TWIST2,ILK,-
TWIST2,ITGB1,+
TWIST2,KAG9263746.1,?
TWIST2,MMP2,+
TWIST2,MYB,-
TWIST2,NF1,-
TWIST2,NR2F1A,+
TWIST2,PFDN4,-
TWIST2,RBL2,-
TWIST2,RUNX2,-
TWIST2,SRPX,-
UBE2K,NFE2L2,?
UHRF1,ABCB11,-
UHRF1,PPARG,-
UHRF1,TOP2A,?
UPF1,NCBP1,?
UPF1,SLBP,?
UPF2,UPF1,?
USF1,ABCA1,+
USF1,AGT,-
USF1,ALX3,?
USF1,APC,+
USF1,ASPH,?
USF1,B2M,+
USF1,BRCA2,?
USF1,CCNB2,?
USF1,CEACAM5,+
USF1,CIITA,+
USF1,CTSB,?
USF1,CTSD,+
USF1,CYP19A1,-
USF1,CYP1A1,-
USF1,EXT1B,?
USF1,FBP1,?
USF1,FMR1-A,+
USF1,FOXA2,+
USF1,GATA5-A,+
USF1,GCK,+
USF1,HOXB4A,+
USF1,ID4,?
USF1,KAG9259909.1,?
USF1,KAG9273149.1,?
USF1,LIPC,?
USF1,LIPE,+
USF1,MVP,?
USF1,MYH9,?
USF1,PDX1,+
USF1,PKM,?
USF1,POU2F1,?
USF1,PTGDS,+
USF1,PTGS2,-
USF1,PTPN6,?
USF1,REN,+
USF1,SERBP1,+
USF1,SERPINE1,+
USF1,SF1,?
USF1,SLC16A1,?
USF1,SLC19A1,+
USF1,SLC1A3,?
USF1,SLC22A2,+
USF1,TGFB1,+
USF1,TGFB2,+
USF1,TNFAIP3,+
USF1,TOP3A,+
USF1,TYMS,?
USF2,ABCA1,+
USF2,APC,+
USF2,ASPH,?
USF2,B2M,+
USF2,BRCA2,?
USF2,CEACAM5,+
USF2,CFTR,?
USF2,CTSB,?
USF2,CTSD,+
USF2,CXCR1,+
USF2,CYP19A1,-
USF2,EPAS1,?
USF2,FBP1,?
USF2,FMR1-A,+
USF2,HIF1A,?
USF2,HOXB4A,+
USF2,IGF2R,+
USF2,LIPC,?
USF2,MYH9,?
USF2,PDX1,+
USF2,PKM,?
USF2,POU2F1,?
USF2,PTGS2,?
USF2,PTPN6,?
USF2,SF1,?
USF2,SLC19A1,+
USF2,TGFB1,+
USF2,TGFB2,+
USF2,THBS1,+
USF2,TOP3A,+
VAX2,PAX6A,-
VDRA,AMH,?
VDRA,ASAP2,?
VDRA,BGLAP,?
VDRA,BHLHE40,?
VDRA,CDKN1A,?
VDRA,CDKN1A,+
VDRA,CXCL8,+
VDRA,CYP3A30,+
VDRA,CYP7A1,-
VDRA,DDIT4,?
VDRA,ERBB4,-
VDRA,ERBB2,?
VDRA,FOXP3,?
VDRA,HOXA10B,+
VDRA,IGFBP3,-
VDRA,IL10,-
VDRA,IL12B,-
VDRA,KAG9270537.1,?
VDRA,NCOR1,+
VDRA,PLD1,?
VDRA,PRL,?
VDRA,TNFRSF21,+
VDRA,TPT1,+
VDRA,TRPV6,?
VHL,BHLHE40,?
VHL,CA9,?
VHL,CCND1,?
VHL,CDKN1A,+
VHL,EPO,?
VHL,HIF1A,-
VHL,INSR,-
VHL,SPARC,+
VHL,TCF4,?
VHL,TFAM,?
VHL,TP53,?
WDR5,MYCB,?
WT1-A,EPO,+
WT1-A,IGF2,-
WT1-A,IL10,+
WT1-A,INHA,+
WT1-A,NPHS1,+
WT1-A,PAX2A,-
WT1-A,POU4F2,?
WT1-A,WNT4A,?
WWP1,ERBB4,-
WWP1,SPART,?
WWP1,TGFBR1,-
WWTR1,ASNS,-
WWTR1,GLIS3,+
WWTR1,IGFBP1,?
WWTR1,KAG9260855.1,+
WWTR1,TSC1,+
XPC,CASP2,-
XPC,CETN1,?
XPC,CPD,?
XPC,KIN,+
XPC,RNF111,-
XRCC5,APAF1,-
XRCC5,CD40,?
XRCC5,ERBB2,?
YBX1,ABCB11,+
YBX1,AGT,+
YBX1,ANAPC4,-
YBX1,CCNB2,-
YBX1,CCNC,-
YBX1,CDKN3,+
YBX1,CKS2,-
YBX1,ERBB4,+
YBX1,ERBB2,+
YBX1,ERBB3,+
YBX1,KAG9278856.1,-
YBX1,KPNA2,-
YBX1,MET,+
YBX1,MIA,?
YBX1,MMP13,-
YBX1,MMP2,?
YBX1,RAD9A,+
YBX1,SLC6A4,?
YBX1,TOP2A,?
YBX1,TYMS,-
YEATS4,TP53,-
YY1,ACTBA,-
YY1,ADORA2A,?
YY1,APC,-
YY1,ATP2C1,+
YY1,HBB2,?
YY1,CCL11,?
YY1,CCR4,-
YY1,CCR5,-
YY1,CETP,?
YY1,CFTR,+
YY1,COX7C,+
YY1,CREBBP,-
YY1,CTCF,+
YY1,CYP3A30,?
YY1,DBH,+
YY1,ERBB4,+
YY1,EPAS1,-
YY1,ERBB2,+
YY1,ERCC5,+
YY1,FDPS,?
YY1,GBP1,?
YY1,H2-AA,?
YY1,HAS2,-
YY1,HDAC1,?
YY1,HDAC3,?
YY1,HIF1A,?
YY1,HOXB13A,-
YY1,HSD3B,+
YY1,HSPA5,+
YY1,IL1B,?
YY1,INO80,?
YY1,IRF3,?
YY1,KAG9264110.1,?
YY1,KAG9266355.1,?
YY1,KAG9269039.1,?
YY1,KAG9271616.1,?
YY1,LDLR,?
YY1,LRIG2,?
YY1,MYCB,+
YY1,NF1,+
YY1,NOS2,?
YY1,PARP1,?
YY1,PCNA,+
YY1,PDIA6,-
YY1,SLC26A3,?
YY1,SNRPB,?
YY1,STAR,?
YY1,SURF1,+
YY1,SURF2,+
YY1,TDO2B,?
YY1,TF2,?
YY1,TFAP2A,+
YY1,TNFRSF23,+
YY1,TOP3A,+
YY1,TP53,+
YY1,TP73,+
YY1,VWF,?
YY1,WDFY4,?
ZBTB14,FHL2,+
ZBTB16A,BCL2,-
ZBTB16A,CCNA1,-
ZBTB16A,CEBPA,?
ZBTB16A,CRABP1,+
ZBTB16A,DDIT4,+
ZBTB16A,GFI1,?
ZBTB16A,ID2,?
ZBTB16A,LEF1,?
ZBTB16A,SOX9,+
ZBTB2,ARF1,-
ZBTB2,CDKN1A,-
ZBTB2,TP53,-
ZBTB33,CTNNB1,-
ZBTB33,WNT11,-
ZBTB38,MYOG,-
ZBTB5,CDKN1A,-
ZBTB7A,BCL2L11,-
ZBTB7A,CCNA1,-
ZBTB7A,FOS,-
ZBTB7A,MYCB,-
ZBTB7A,PFKP,-
ZBTB7A,PKM,-
ZBTB7A,SLC2A1,-
ZBTB7A,THBS4,?
ZEB1,BCL6,-
ZEB1,ITGB4,?
ZEB1,PKP3,-
ZEB1,TACSTD1,-
ZEB2,ITGA5,+
ZEB2,MEOX2,-
ZEB2,VIM,+
ZFP36,NFKB1,-
ZHX2,CCNA1,-
ZHX2,CCNE1,-
ZHX2,HNF1A,?
ZHX3,WT1-A,+
ZIC1,ABHD14A,+
ZIC1,EIF3M,+
ZIC1,JUND,+
ZNF143,BUB1B,+
ZNF143,PCYT1A,+
ZNF143,TALDO1,?
ZNF423,KAG9263709.1,?
ZNF423,PPARG,+
ZNF76,CDKN1A,-
ZNF76,PCYT1A,+
ZNF76,TALDO1,?
