,Source_ortolog,Target_ortolog,Interaction,ID_source,ID_target,Grupo_interaccion
1364,PPARG,CIDEC,?,765,164,765-164
1365,PPARG,DBI,?,765,225,765-225
1366,PPARG,GCK,?,765,365,765-365
1367,PPARG,GYS2,+,765,400,765-400
1368,PPARG,HGF,+,765,421,765-421
1369,PPARG,HGF,+,765,421,765-421
1370,PPARG,INSR,-,765,479,765-479
1371,PPARG,INSR,-,765,479,765-479
1372,PPARG,LIPE,?,765,543,765-543
1373,PPARG,MAF,-,765,557,765-557
1374,PPARG,MSTNB,?,765,602,765-602
1375,PPARG,PAQR7B,+,765,708,765-708
1376,PPARG,PDX1,?,765,727,765-727
1377,PPARG,PLIN2,+,765,748,765-748
1378,PPARG,PTGS2,-,765,790,765-790
1379,PPARG,SERPINE1,?,765,852,765-852
1380,PPARG,SLC27A1,+,765,884,765-884
1381,PPARG,SLC27A1,+,765,884,765-884
1382,PPARG,SLC2A2,?,765,886,765-886
1383,PPARG,UCP2,+,765,1014,765-1014
1384,PPARG,UCP2,+,765,1014,765-1014
1385,PPARG,UCP2,+,765,1015,765-1015
1386,PRDM1,BMP5,-,770,91,770-91
1387,PRDM1,CXCR5,-,770,206,770-206
1388,PRDM1,ID3,-,770,446,770-446
1389,PRDM1,MAP3K5,-,770,562,770-562
1390,PRDM1,PAX5,-,770,713,770-713
1391,PRDM13,KAG9280174.1,-,771,57,771-57
1392,PRDM13,TLX3,-,771,983,771-983
1393,PRDM13,TLX1,-,771,983,771-983
1394,PRDM16,PPARG,+,772,765,772-765
1395,PRDM16,RBL1,-,772,810,772-810
1396,PRDM8,CDH11,?,774,136,774-136
1397,PRDM8,CDH11,-,774,136,774-136
1398,PROX1,CALCRLA,?,780,105,780-105
1399,PROX1,CALCRL,?,780,105,780-105
1400,PROX1,CCNE1,+,780,126,780-126
1401,PROX1,CYP7A1,-,780,220,780-220
1402,PROX1,GFI1,?,780,369,780-369
1403,PROX1,KAG9261813.1,?,780,664,780-664
1404,PROX1,RGS4,-,780,831,780-831
1405,PTF1A,NR5A2,?,785,683,785-683
1406,PTF1A,PRDM13,?,785,771,785-771
1407,PTHLH,CCND1,+,791,124,791-124
1408,PTHLH,CDK1,+,791,140,791-140
1409,RBL1,KAG9260765.1,?,810,40,810-40
1410,RBL1,FGF2,?,810,316,810-316
1411,RBL1,MYBL2,?,810,612,810-612
1412,RBL2,CCNA2,-,811,122,811-122
1413,RBL2,CDC25A,?,811,133,811-133
1414,RBL2,CDK2,?,811,141,811-141
1415,RBL2,PCNA,-,811,718,811-718
1416,RBL2,KAG9282298.1,-,811,802,811-802
1417,RBL2,SOX2,+,811,913,811-913
1418,RBL2,STMN1,?,811,934,811-934
1419,RBL2,KAG9279285.1,?,811,934,811-934
1420,RBMX,JUND,-,812,504,812-504
1421,RBPJ,KAG9280174.1,?,814,57,814-57
1422,RBPJ,CSMD3,+,814,179,814-179
1423,RBPJ,CSMD3,?,814,179,814-179
1424,RBPJ,RFNG,?,814,532,814-532
1425,RBPJ,KAG9267480.1,?,814,659,814-659
1426,RBPJ,PLCG2,-,814,747,814-747
1427,RBPJ,PRDM1,-,814,770,814-770
1428,RBPJ,RNF12-B,+,814,835,814-835
1429,RBPJ,TYROBP,+,814,1011,814-1011
1430,RELB,CCND1,+,818,124,818-124
1431,RELB,CCND1,-,818,124,818-124
1432,RELB,CCND1,?,818,124,818-124
1433,RELB,MYB,+,818,611,818-611
1434,RFX1,MAP1A,-,824,561,824-561
1435,RFX3,GCK,?,825,365,825-365
1436,RFX4,KAG9270565.1,+,826,601,826-601
1437,RNF2,SOX2,+,838,913,838-913
1438,RORAA,CAV3,?,839,117,839-117
1439,RORAA,CYP7B1,+,839,221,839-221
1440,RUNX1T1,BCL2,+,842,79,842-79
1441,RUNX1T1,BCL2,+,842,79,842-79
1442,RUNX3,THBS1,?,843,971,843-971
1443,RUNX3,THBS1,?,843,971,843-971
1444,RXRAA,ABCB11,+,844,2,844-2
1445,RXRAA,ABCB11,+,844,2,844-2
1446,RXRAA,CYP26A1,?,844,212,844-212
1447,RXRAA,CYP26A1,?,844,212,844-212
1448,RXRAA,CYP2G1,?,844,217,844-217
1449,RXRAA,CYP2G1,?,844,217,844-217
1450,RXRAA,CYP7A1,?,844,220,844-220
1451,RXRAA,CYP7A1,?,844,220,844-220
1452,RXRAA,DR1,?,844,260,844-260
1453,RXRAA,DR1,?,844,260,844-260
1454,RXRAA,LIPE,?,844,543,844-543
1455,RXRAA,LIPE,?,844,543,844-543
1456,RXRAA,ABCC2,+,844,6,844-6
1457,RXRAA,ABCC2,+,844,6,844-6
1458,RXRAA,MTTP,+,844,607,844-607
1459,RXRAA,MTTP,+,844,607,844-607
1460,RXRAA,NR0B2,+,844,673,844-673
1461,RXRAA,NR0B2,+,844,673,844-673
1462,RXRAA,NR0B2,+,844,673,844-673
1463,RXRAA,NR0B2,+,844,673,844-673
1464,SALL1,KIF26B,?,846,515,846-515
1465,SATB2,UPF3B,+,848,1020,848-1020
1466,SHOX2,HCN4,+,865,408,865-408
1467,KAG9276472.1,POU3F2,+,868,761,868-761
1468,SIN3A,SMARCA4,?,869,900,869-900
1469,SIN3A,SMARCA4,?,869,900,869-900
1470,SIN3A,SP3,+,869,915,869-915
1471,SIN3A,STAR,?,869,929,869-929
1472,SIN3B,BMI1B,-,870,89,870-89
1473,SIN3B,BMI1A,-,870,89,870-89
1474,SKIL,ADAM12,-,873,22,873-22
1475,SKIL,ITCH,-,873,490,873-490
1476,SKIL,ITCH,-,873,490,873-490
1477,KAG9272517.1,BMP2,+,895,90,895-90
1478,KAG9275693.1,BMP2,+,895,90,895-90
1479,KAG9272517.1,HEY1,?,895,418,895-418
1480,KAG9275693.1,HEY1,?,895,418,895-418
1481,KAG9272517.1,HHEX,+,895,422,895-422
1482,KAG9275693.1,HHEX,+,895,422,895-422
1483,KAG9272517.1,ID3,+,895,446,895-446
1484,KAG9275693.1,ID3,+,895,446,895-446
1485,KAG9272517.1,KAG9273191.1,+,895,897,895-897
1486,KAG9275693.1,KAG9273191.1,+,895,897,895-897
1487,KAG9272517.1,KAG9273191.1,?,895,897,895-897
1488,KAG9275693.1,KAG9273191.1,?,895,897,895-897
1489,KAG9272517.1,TBX20,+,895,950,895-950
1490,KAG9272517.1,TBX20,+,895,950,895-950
1491,KAG9275693.1,TBX20,+,895,950,895-950
1492,KAG9275693.1,TBX20,+,895,950,895-950
1493,KAG9272517.1,TLX3,?,895,984,895-984
1494,KAG9275693.1,TLX3,?,895,984,895-984
1495,KAG9260855.1,ACTBA,+,896,19,896-19
1496,KAG9260855.1,ACTC1,+,896,19,896-19
1497,KAG9260855.1,ACTC1,+,896,19,896-19
1498,KAG9260855.1,ACTBB,+,896,19,896-19
1499,KAG9273192.1,ACTBA,+,896,19,896-19
1500,KAG9273192.1,ACTC1,+,896,19,896-19
1501,KAG9273192.1,ACTC1,+,896,19,896-19
1502,KAG9273192.1,ACTBB,+,896,19,896-19
1503,KAG9260855.1,ACTBA,?,896,19,896-19
1504,KAG9260855.1,ACTC1,?,896,19,896-19
1505,KAG9260855.1,ACTC1,?,896,19,896-19
1506,KAG9260855.1,ACTBB,?,896,19,896-19
1507,KAG9273192.1,ACTBA,?,896,19,896-19
1508,KAG9273192.1,ACTC1,?,896,19,896-19
1509,KAG9273192.1,ACTC1,?,896,19,896-19
1510,KAG9273192.1,ACTBB,?,896,19,896-19
1511,KAG9260855.1,ANGPTL2,?,896,45,896-45
1512,KAG9260855.1,ANGPTL2,?,896,45,896-45
1513,KAG9273192.1,ANGPTL2,?,896,45,896-45
1514,KAG9273192.1,ANGPTL2,?,896,45,896-45
1515,KAG9260855.1,CDKN2B,+,896,147,896-147
1516,KAG9273192.1,CDKN2B,+,896,147,896-147
1517,KAG9260855.1,CLDN4,-,896,171,896-171
1518,KAG9273192.1,CLDN4,-,896,171,896-171
1519,KAG9260855.1,ENPP1,?,896,290,896-290
1520,KAG9273192.1,ENPP1,?,896,290,896-290
1521,KAG9260855.1,FOXP3,+,896,345,896-345
1522,KAG9273192.1,FOXP3,+,896,345,896-345
1523,KAG9260855.1,CGBA,?,896,347,896-347
1524,KAG9273192.1,CGBA,?,896,347,896-347
1525,KAG9260855.1,GADD45B,?,896,355,896-355
1526,KAG9273192.1,GADD45B,?,896,355,896-355
1527,KAG9260855.1,JUN,?,896,502,896-502
1528,KAG9273192.1,JUN,?,896,502,896-502
1529,KAG9260855.1,MMP9,?,896,596,896-596
1530,KAG9273192.1,MMP9,?,896,596,896-596
1531,KAG9260855.1,PPARG,?,896,765,896-765
1532,KAG9273192.1,PPARG,?,896,765,896-765
1533,KAG9260855.1,RIF1,-,896,833,896-833
1534,KAG9273192.1,RIF1,-,896,833,896-833
1535,KAG9260855.1,SERPINE1,+,896,852,896-852
1536,KAG9273192.1,SERPINE1,+,896,852,896-852
1537,KAG9260855.1,KAG9269893.1,?,896,906,896-906
1538,KAG9273192.1,KAG9269893.1,?,896,906,896-906
1539,KAG9260855.1,TAGLN,+,896,942,896-942
1540,KAG9260855.1,TAGLN3,+,896,942,896-942
1541,KAG9273192.1,TAGLN,+,896,942,896-942
1542,KAG9273192.1,TAGLN3,+,896,942,896-942
1543,KAG9260855.1,TAGLN,?,896,942,896-942
1544,KAG9260855.1,TAGLN3,?,896,942,896-942
1545,KAG9273192.1,TAGLN,?,896,942,896-942
1546,KAG9273192.1,TAGLN3,?,896,942,896-942
1547,KAG9260855.1,TNFSF13B,+,896,989,896-989
1548,KAG9273192.1,TNFSF13B,+,896,989,896-989
1549,KAG9260855.1,ACTBA,?,896,19,896-19
1550,KAG9260855.1,ACTC1,?,896,19,896-19
1551,KAG9260855.1,ACTC1,?,896,19,896-19
1552,KAG9260855.1,ACTBB,?,896,19,896-19
1553,KAG9273192.1,ACTBA,?,896,19,896-19
1554,KAG9273192.1,ACTC1,?,896,19,896-19
1555,KAG9273192.1,ACTC1,?,896,19,896-19
1556,KAG9273192.1,ACTBB,?,896,19,896-19
1557,KAG9273191.1,CDK6,?,897,144,897-144
1558,KAG9273191.1,MAP3K7,?,897,563,897-563
1559,KAG9263709.1,BMPR1B,+,898,93,898-93
1560,SMARCA2,CCNA2,?,899,122,899-122
1561,SMARCA2,TMEM50A,?,899,985,899-985
1562,SMARCA4,MITF,?,900,588,900-588
1563,SMARCA4,MITF,?,900,588,900-588
1564,SMARCA4,MITF,?,900,588,900-588
1565,SMARCA4,MITF,?,900,588,900-588
1566,SMARCA4,MYOG,+,900,623,900-623
1567,SMARCA4,MYOG,+,900,623,900-623
1568,SMARCA4,PSAP,+,900,860,900-860
1569,SMARCA4,PSAP,+,900,860,900-860
1570,SMARCA4,PSAP,?,900,860,900-860
1571,SMARCA4,PSAP,?,900,860,900-860
1572,SMARCA4,SOX2,?,900,913,900-913
1573,SMARCA4,SOX2,?,900,913,900-913
1574,SMARCA4,TBX5A,?,900,952,900-952
1575,SMARCA4,TBX5A,?,900,952,900-952
1576,SMARCA5,DIDO1,-,901,236,901-236
1577,SMYD1,HAND2,?,905,403,905-403
1578,KAG9269893.1,CLDN4,-,906,171,906-171
1579,KAG9269893.1,CTNNB1,-,906,197,906-197
1580,KAG9269893.1,CTNNB1,-,906,197,906-197
1581,KAG9269893.1,KITA,?,906,516,906-516
1582,KAG9269893.1,KITA,?,906,516,906-516
1583,KAG9269893.1,KAG9276453.1,+,906,540,906-540
1584,KAG9269893.1,MMP2,+,906,595,906-595
1585,KAG9269893.1,NR5A2,?,906,683,906-683
1586,KAG9269893.1,PTGS2,-,906,790,906-790
1587,KAG9269893.1,KAG9269893.1,?,906,906,906-906
1588,KAG9269893.1,THBD,-,906,970,906-970
1589,KAG9269893.1,TJP1,-,906,977,906-977
1590,KAG9269893.1,TJP1,-,906,977,906-977
1591,KAG9269893.1,MMP15,+,906,593,906-593
1592,SOX18,PROX1,+,912,780,912-780
1593,SOX2,CCND1,-,913,124,913-124
1594,SOX2,CDKN1B,+,913,146,913-146
1595,SOX2,FGF4-B,+,913,321,913-321
1596,SOX2,FGF4-B,-,913,321,913-321
1597,SOX2,FGF4-B,?,913,321,913-321
1598,SOX2,JAG1B,?,913,498,913-498
1599,SOX2,LEF1,-,913,530,913-530
1600,SOX2,LEFTY2,+,913,531,913-531
1601,SOX2,NEUROD1,?,913,641,913-641
1602,SOX2,NR2E1,+,913,678,913-678
1603,SOX2,SHHA,?,913,864,913-864
1604,SOX2,SHHB,?,913,864,913-864
1605,SOX2,SOX2,+,913,913,913-913
1606,SOX6,CCND1,-,914,124,914-124
1607,SOX6,FGF3,-,914,320,914-320
1608,SOX6,PTHLH,+,914,791,914-791
1609,SP3,ACSBG1,+,915,15,915-15
1610,SP3,ACTBA,+,915,19,915-19
1611,SP3,ACTC1,+,915,19,915-19
1612,SP3,ACTC1,+,915,19,915-19
1613,SP3,ACTBB,+,915,19,915-19
1614,SP3,ANGPT2,+,915,44,915-44
1615,SP3,ANGPT2,-,915,44,915-44
1616,SP3,BMP2,?,915,90,915-90
1617,SP3,BSG,+,915,97,915-97
1618,SP3,CDH5,+,915,139,915-139
1619,SP3,CDK5R1,?,915,143,915-143
1620,SP3,CEBPA,+,915,151,915-151
1621,SP3,KAG9273149.1,?,915,153,915-153
1622,SP3,DCK,?,915,226,915-226
1623,SP3,DMD,+,915,248,915-248
1624,SP3,DNM1,?,915,254,915-254
1625,SP3,DNMT1,+,915,255,915-255
1626,SP3,GPC4,+,915,383,915-383
1627,SP3,HGF,+,915,421,915-421
1628,SP3,HGF,+,915,421,915-421
1629,SP3,IFITM5,+,915,451,915-451
1630,SP3,IL10,+,915,463,915-463
1631,SP3,IL10,?,915,463,915-463
1632,SP3,ITGA6,+,915,492,915-492
1633,SP3,KCNN3,-,915,507,915-507
1634,SP3,LIPE,+,915,543,915-543
1635,SP3,LMNA,?,915,544,915-544
1636,SP3,LPL,?,915,549,915-549
1637,SP3,MERTK,?,915,581,915-581
1638,SP3,MET,-,915,582,915-582
1639,SP3,MET,?,915,582,915-582
1640,SP3,NRGN,+,915,686,915-686
1641,SP3,OPRD1,-,915,699,915-699
1642,SP3,OPRD1,-,915,699,915-699
1643,SP3,PTGS2,+,915,790,915-790
1644,SP3,REN,+,915,820,915-820
1645,SP3,SETDB1B,+,915,857,915-857
1646,SP3,SLC9A2,-,915,894,915-894
1647,SP3,SOD3,+,915,909,915-909
1648,SP3,STAR,?,915,929,915-929
1649,SP3,TAL1,?,915,943,915-943
1650,SP3,TESC,+,915,959,915-959
1651,SP3,TXLNG,-,915,1007,915-1007
1652,SP3,UCP2,?,915,1014,915-1014
1653,SP3,UCP2,?,915,1014,915-1014
1654,SP3,UCP2,+,915,1015,915-1015
1655,SP3,ZNF143,+,915,1059,915-1059
1656,SP9,FGF8A,?,917,323,917-323
1657,SPI1,ACP5,?,920,14,920-14
1658,SPI1,BCL2L11,-,920,80,920-80
1659,SPI1,FCER1G,+,920,310,920-310
1660,SPI1,V-FPS,+,920,313,920-313
1661,SPI1,FLT3,+,920,328,920-328
1662,SPI1,IL1B,+,920,466,920-466
1663,SPI1,IRF8,+,920,486,920-486
1664,SPI1,MMP13,-,920,592,920-592
1665,SPI1,MRC1,-,920,599,920-599
1666,SPI1,NCF1,+,920,631,920-631
1667,SPI1,NFKB1,?,920,648,920-648
1668,SPI1,PTGDS,+,920,786,920-786
1669,SPI1,PTGDS,?,920,786,920-786
1670,SPI1,PTPRC,+,920,794,920-794
1671,SPI1,PTPRO,?,920,795,920-795
1672,SPI1,TAL1,?,920,943,920-943
1673,SPI1,TAL2,?,920,944,920-944
1674,SPI1,TEC,?,920,957,920-957
1675,SPI1,TLR4,+,920,982,920-982
1676,SPI1,TLR4,+,920,982,920-982
1677,STAT1,BACE1,?,931,73,931-73
1678,STAT1,CD36,+,931,130,931-130
1679,STAT1,CD40,?,931,132,931-132
1680,STAT1,CXCL11.6,+,931,202,931-202
1681,STAT1,CXCL11.6,-,931,202,931-202
1682,STAT1,CXCL11.6,?,931,202,931-202
1683,STAT1,FCGR1,+,931,312,931-312
1684,STAT1,FCGR1,?,931,312,931-312
1685,STAT1,GBP3,+,931,362,931-362
1686,STAT1,GFI1,+,931,369,931-369
1687,STAT1,IRF3,+,931,485,931-485
1688,STAT1,MDM2,-,931,575,931-575
1689,STAT1,POU3F1,?,931,760,931-760
1690,STAT1,PPARG,?,931,765,931-765
1691,STAT1,RC3H1,+,931,816,931-816
1692,STAT1,UPP1,+,931,1021,931-1021
1693,KAG9275156.1,GLI2,+,936,376,936-376
1694,KAG9275156.1,GLI2,-,936,376,936-376
1695,SYT1,CDH5,?,940,139,940-139
1696,TAF12,CYP24A1,?,941,211,941-211
1697,TAL1,CCND1,+,943,124,943-124
1698,TAL1,KITA,?,943,516,943-516
1699,TAL1,KITA,?,943,516,943-516
1700,TAL1,MYOG,-,943,623,943-623
1701,TAL1,KAG9273191.1,+,943,897,943-897
1702,TBR1,AUTS2,?,946,69,946-69
1703,TBX3,GJA1,-,951,372,951-372
1704,TBX3,GJA5,-,951,373,951-373
1705,TBX3,ONECUT1,-,951,696,951-696
1706,TBX5A,ATP2A2,+,952,66,952-66
1707,TBX5A,ATP2A2,+,952,66,952-66
1708,TCF21,AKR1B1,-,953,38,953-38
1709,TCF7L2,MYOD1,+,954,622,954-622
1710,TCFL5,TCFL5,?,955,955,955-955
1711,TFDP1,CCND1,-,963,124,963-124
1712,TFDP1,MYBL2,+,963,612,963-612
1713,MITF,TXNIP,-,964,1008,964-1008
1714,TGFB1,FOXP3,+,965,345,965-345
1715,TGFB1,FOXP3,+,965,345,965-345
1716,TGFB1I1,TGFB1,+,966,965,966-965
1717,TGFB1I1,TGFB1,+,966,965,966-965
1718,THRAP3,CEBPA,+,972,151,972-151
1719,THRAP3,PPARG,+,972,765,972-765
1720,TIAL1,THY1,?,974,973,974-973
1721,TRIM32,CCL20,+,996,120,996-120
1722,TP53BP1,ATM,-,997,62,997-62
1723,TP73,FOXO3,+,999,342,999-342
1724,TP73,GLS,?,999,379,999-379
1725,TP73,GLS,?,999,379,999-379
1726,TP73,HEY2,?,999,419,999-419
1727,TP73,ITCH,?,999,490,999-490
1728,TP73,ITCH,?,999,490,999-490
1729,TP73,MDM2,?,999,575,999-575
1730,TP73,PTEN,+,999,784,999-784
1731,TP73,PTEN,+,999,784,999-784
1732,TRRAP,MITF,-,1001,588,1001-588
1733,TRRAP,MITF,-,1001,588,1001-588
1734,TWIST2,ADD1,-,1006,25,1006-25
1735,TWIST2,CKM,-,1006,167,1006-167
1736,TWIST2,CKB,-,1006,167,1006-167
1737,TWIST2,CKM,-,1006,167,1006-167
1738,TWIST2,CKB,-,1006,167,1006-167
1739,TWIST2,CKM,?,1006,167,1006-167
1740,TWIST2,CKB,?,1006,167,1006-167
1741,TWIST2,CKM,?,1006,167,1006-167
1742,TWIST2,CKB,?,1006,167,1006-167
1743,TWIST2,DKK1,?,1006,237,1006-237
1744,TWIST2,KAG9263746.1,?,1006,603,1006-603
1745,UBE2K,NFE2L2,?,1013,647,1013-647
1746,UBE2K,NFE2L2,?,1013,647,1013-647
1747,USF1,ALX3,?,1022,42,1022-42
1748,USF1,KAG9273149.1,?,1022,153,1022-153
1749,USF1,CYP1A1,-,1022,210,1022-210
1750,USF1,CYP1A1,-,1022,210,1022-210
1751,USF1,FMR1-A,+,1022,329,1022-329
1752,USF1,FMR1-A,?,1022,329,1022-329
1753,USF1,GATA5-A,+,1022,361,1022-361
1754,USF1,LIPE,+,1022,543,1022-543
1755,USF1,PDX1,+,1022,727,1022-727
1756,USF1,REN,+,1022,820,1022-820
1757,USF1,TNFAIP3,+,1022,986,1022-986
1758,VAX2,PAX6A,-,1028,714,1028-714
1759,VHL,EPO,?,1031,296,1031-296
1760,VHL,TFAM,?,1031,961,1031-961
1761,WT1-A,EPO,+,1042,296,1042-296
1762,WT1-A,IGF2,-,1042,456,1042-456
1763,WT1-A,IGF2,-,1042,456,1042-456
1764,WT1-A,IL10,+,1042,463,1042-463
1765,WT1-A,INHA,+,1042,473,1042-473
1766,WT1-A,NPHS1,+,1042,669,1042-669
1767,WT1-A,NPHS1,-,1042,669,1042-669
1768,WT1-A,NPHS1,?,1042,669,1042-669
1769,WT1-A,PAX2-A,-,1042,711,1042-711
1770,WT1-A,POU4F2,?,1042,764,1042-764
1771,WT1-A,WNT4A,?,1042,1039,1042-1039
1772,WWTR1,GLIS3,+,1044,378,1044-378
1773,WWTR1,TSC1,+,1044,1002,1044-1002
1774,XPC,CETN1,?,1046,154,1046-154
1775,XRCC5,APAF1,-,1048,48,1048-48
1776,ZBTB16A,DDIT4,+,1050,232,1050-232
1777,ZBTB33,CTNNB1,-,1054,197,1054-197
1778,ZBTB33,CTNNB1,-,1054,197,1054-197
1779,ZBTB33,WNT11,-,1054,1038,1054-1038
1780,ZBTB38,MYOG,-,1055,623,1055-623
1781,ZBTB7A,BCL2L11,-,1056,80,1056-80
1782,ZBTB7A,CCNA2,-,1056,122,1056-122
1783,ZBTB7A,THBS4,?,1056,176,1056-176
1784,ZFP36,NFKB1,-,1062,648,1062-648
1785,ZNF423,PPARG,+,1063,765,1063-765
1786,ZNF423,KAG9272517.1,?,1063,895,1063-895
1787,ZNF423,KAG9275693.1,?,1063,895,1063-895
1788,ZHX3,WT1-A,+,1064,1042,1064-1042
1789,ZIC1,ABHD14A,+,1065,8,1065-8
